papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_28_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 2721
Session id                    : 26828
Parent process id             : 2720
Num. of threads               : 1
Start                         : Thu Nov 14 09:51:49 2019
Finish                        : Thu Nov 14 09:57:44 2019
7940             [PROCESS] Memory resident max KB
764              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4096             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
355564015        [PROCESS] Wallclock usecs
355563482        Real usecs
1134967202928    Real cycles
355545484        Virtual usecs
1635509221800    Virtual cycles
5489259112146    PAPI_TOT_INS
1829331166817    PAPI_LST_INS
45921614839      PAPI_BR_INS
1531811284452    PAPI_LD_INS
297519882365     PAPI_SR_INS
1609423550550    PAPI_TOT_CYC
85345655226      PAPI_RES_STL
35797038449      PAPI_L1_DCM
13697912         PAPI_L1_ICM
138419           PAPI_TLB_DM
441070           PAPI_TLB_IM
39499866356      PAPI_L2_DCM
7011341          PAPI_L2_ICM
999833625        PAPI_STL_ICY
954375420731     PAPI_FUL_ICY
35750848422      PAPI_BR_CN
61613539         PAPI_BR_MSP
18699702587      PAPI_L2_DCA
13697912         PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16082263438      [s000] Real cycles
90010469644      [s000] PAPI_TOT_INS
32850901031      [s000] PAPI_LST_INS
235369829        [s000] PAPI_BR_INS
26226716416      [s000] PAPI_LD_INS
6624184615       [s000] PAPI_SR_INS
22775450455      [s000] PAPI_TOT_CYC
94527706         [s000] PAPI_RES_STL
801313011        [s000] PAPI_L1_DCM
76238            [s000] PAPI_L1_ICM
97617            [s000] PAPI_TLB_DM
100              [s000] PAPI_TLB_IM
700189388        [s000] PAPI_L2_DCM
71406            [s000] PAPI_L2_ICM
12449943         [s000] PAPI_STL_ICY
15377569640      [s000] PAPI_FUL_ICY
233446442        [s000] PAPI_BR_CN
488099           [s000] PAPI_BR_MSP
508851488        [s000] PAPI_L2_DCA
76238            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
13922761064      [s111] Real cycles
77049656159      [s111] PAPI_TOT_INS
19772209524      [s111] PAPI_LST_INS
118244146        [s111] PAPI_BR_INS
16436916561      [s111] PAPI_LD_INS
3335292963       [s111] PAPI_SR_INS
19811945178      [s111] PAPI_TOT_CYC
358244084        [s111] PAPI_RES_STL
799760593        [s111] PAPI_L1_DCM
72993            [s111] PAPI_L1_ICM
79               [s111] PAPI_TLB_DM
12921            [s111] PAPI_TLB_IM
575509128        [s111] PAPI_L2_DCM
70512            [s111] PAPI_L2_ICM
10790471         [s111] PAPI_STL_ICY
12649688585      [s111] PAPI_FUL_ICY
117345735        [s111] PAPI_BR_CN
519301           [s111] PAPI_BR_MSP
246863690        [s111] PAPI_L2_DCA
72993            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
48641316230      [s1111] Real cycles
242787786583     [s1111] PAPI_TOT_INS
70604505657      [s1111] PAPI_LST_INS
117948007        [s1111] PAPI_BR_INS
67312101435      [s1111] PAPI_LD_INS
3292404222       [s1111] PAPI_SR_INS
69069339618      [s1111] PAPI_TOT_CYC
137264339        [s1111] PAPI_RES_STL
1001374600       [s1111] PAPI_L1_DCM
922384           [s1111] PAPI_L1_ICM
1402             [s1111] PAPI_TLB_DM
5504             [s1111] PAPI_TLB_IM
1540545428       [s1111] PAPI_L2_DCM
842049           [s1111] PAPI_L2_ICM
14553842         [s1111] PAPI_STL_ICY
45242627456      [s1111] PAPI_FUL_ICY
115988165        [s1111] PAPI_BR_CN
615988           [s1111] PAPI_BR_MSP
654908600        [s1111] PAPI_L2_DCA
922384           [s1111] PAPI_L2_ICA

4                [LABEL] s112
1                [s112] Measurements
34301534444      [s112] Real cycles
193169446928     [s112] PAPI_TOT_INS
59161368356      [s112] PAPI_LST_INS
349699335        [s112] PAPI_BR_INS
49200325827      [s112] PAPI_LD_INS
