papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_13_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 2954
Session id                    : 26828
Parent process id             : 2953
Num. of threads               : 1
Start                         : Thu Nov 14 11:00:03 2019
Finish                        : Thu Nov 14 11:06:41 2019
7920             [PROCESS] Memory resident max KB
412              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4064             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
398059774        [PROCESS] Wallclock usecs
398059251        Real usecs
1270614681987    Real cycles
398057199        Virtual usecs
1831063110800    Virtual cycles
3876512500135    PAPI_TOT_INS
1429710019139    PAPI_LST_INS
40415671562      PAPI_BR_INS
1167991797018    PAPI_LD_INS
261718222121     PAPI_SR_INS
1802635891277    PAPI_TOT_CYC
191362671393     PAPI_RES_STL
25374197937      PAPI_L1_DCM
5165979          PAPI_L1_ICM
522934           PAPI_TLB_DM
338938           PAPI_TLB_IM
29880876884      PAPI_L2_DCM
3379435          PAPI_L2_ICM
282402645679     PAPI_STL_ICY
797197111755     PAPI_FUL_ICY
40531003927      PAPI_BR_CN
34664046         PAPI_BR_MSP
4970507283       PAPI_L2_DCA
5165979          PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
395912752672     [s317] Real cycles
35045317987      [s317] PAPI_TOT_INS
26438908207      [s317] PAPI_LST_INS
623201225        [s317] PAPI_BR_INS
17829177117      [s317] PAPI_LD_INS
8609731090       [s317] PAPI_SR_INS
561816761266     [s317] PAPI_TOT_CYC
39810759764      [s317] PAPI_RES_STL
65687            [s317] PAPI_L1_DCM
589665           [s317] PAPI_L1_ICM
4                [s317] PAPI_TLB_DM
96097            [s317] PAPI_TLB_IM
29659            [s317] PAPI_L2_DCM
6184             [s317] PAPI_L2_ICM
282106414403     [s317] PAPI_STL_ICY
128320421628     [s317] PAPI_FUL_ICY
621364899        [s317] PAPI_BR_CN
1318576          [s317] PAPI_BR_MSP
645054           [s317] PAPI_L2_DCA
589665           [s317] PAPI_L2_ICA

2                [LABEL] s319
1                [s319] Measurements
82161227295      [s319] Real cycles
356356890544     [s319] PAPI_TOT_INS
129891025190     [s319] PAPI_LST_INS
494303075        [s319] PAPI_BR_INS
103790300689     [s319] PAPI_LD_INS
26100724501      [s319] PAPI_SR_INS
116557263058     [s319] PAPI_TOT_CYC
19984754398      [s319] PAPI_RES_STL
2000312881       [s319] PAPI_L1_DCM
356562           [s319] PAPI_L1_ICM
18               [s319] PAPI_TLB_DM
105149           [s319] PAPI_TLB_IM
4311993295       [s319] PAPI_L2_DCM
354596           [s319] PAPI_L2_ICM
-556153425       [s319] PAPI_STL_ICY
59603738358      [s319] PAPI_FUL_ICY
493310024        [s319] PAPI_BR_CN
372177           [s319] PAPI_BR_MSP
42408466         [s319] PAPI_L2_DCA
356562           [s319] PAPI_L2_ICA

3                [LABEL] s3110
1                [s3110] Measurements
6344817202       [s3110] Real cycles
32182991620      [s3110] PAPI_TOT_INS
11465756123      [s3110] PAPI_LST_INS
2868119957       [s3110] PAPI_BR_INS
11127876429      [s3110] PAPI_LD_INS
337879694        [s3110] PAPI_SR_INS
8937011202       [s3110] PAPI_TOT_CYC
81290066         [s3110] PAPI_RES_STL
158615165        [s3110] PAPI_L1_DCM
10565            [s3110] PAPI_L1_ICM
0                [s3110] PAPI_TLB_DM
279              [s3110] PAPI_TLB_IM
182569343        [s3110] PAPI_L2_DCM
9930             [s3110] PAPI_L2_ICM
10789951         [s3110] PAPI_STL_ICY
5173172311       [s3110] PAPI_FUL_ICY
2920869065       [s3110] PAPI_BR_CN
10183610         [s3110] PAPI_BR_MSP
2614994          [s3110] PAPI_L2_DCA
10565            [s3110] PAPI_L2_ICA

4                [LABEL] s13110
1                [s13110] Measurements
6355460034       [s13110] Real cycles
31415179265      [s13110] PAPI_TOT_INS
11268155640      [s13110] PAPI_LST_INS
2898723816       [s13110] PAPI_BR_INS
11014644867      [s13110] PAPI_LD_INS
253510773        [s13110] PAPI_SR_INS
9042611710       [s13110] PAPI_TOT_CYC
227025398        [s13110] PAPI_RES_STL
163415559        [s13110] PAPI_L1_DCM
18007            [s13110] PAPI_L1_ICM
1                [s13110] PAPI_TLB_DM
1067             [s13110] PAPI_TLB_IM
191721922        [s13110] PAPI_L2_DCM
15564            [s13110] PAPI_L2_ICM
605592405        [s13110] PAPI_STL_ICY
6574468472       [s13110] PAPI_FUL_ICY
2864287223       [s13110] PAPI_BR_CN
10091631         [s13110] PAPI_BR_MSP
2686780          [s13110] PAPI_L2_DCA
18007            [s13110] PAPI_L2_ICA

5                [LABEL] s3111
1                [s3111] Measurements
10139390809      [s3111] Real cycles
30009255750      [s3111] PAPI_TOT_INS
10431489309      [s3111] PAPI_LST_INS
1731073201       [s3111] PAPI_BR_INS
8633240176       [s3111] PAPI_LD_INS
1798249133       [s3111] PAPI_SR_INS
14363952789      [s3111] PAPI_TOT_CYC
5802776850       [s3111] PAPI_RES_STL
95707438         [s3111] PAPI_L1_DCM
10367            [s3111] PAPI_L1_ICM
-1               [s3111] PAPI_TLB_DM
-270             [s3111] PAPI_TLB_IM
26178774         [s3111] PAPI_L2_DCM
2524             [s3111] PAPI_L2_ICM
-591247397       [s3111] PAPI_STL_ICY
4467817230       [s3111] PAPI_FUL_ICY
1707495201       [s3111] PAPI_BR_CN
182999           [s3111] PAPI_BR_MSP
23370570         [s3111] PAPI_L2_DCA
10367            [s3111] PAPI_L2_ICA

6                [LABEL] s3112
1                [s3112] Measurements
20470549954      [s3112] Real cycles
52146290495      [s3112] PAPI_TOT_INS
22979932421      [s3112] PAPI_LST_INS
226067378        [s3112] PAPI_BR_INS
16397060409      [s3112] PAPI_LD_INS
6582872012       [s3112] PAPI_SR_INS
29221859336      [s3112] PAPI_TOT_CYC
13971335093      [s3112] PAPI_RES_STL
400057839        [s3112] PAPI_L1_DCM
53682            [s3112] PAPI_L1_ICM
1                [s3112] PAPI_TLB_DM
446              [s3112] PAPI_TLB_IM
379225912        [s3112] PAPI_L2_DCM
46287            [s3112] PAPI_L2_ICM
598079811        [s3112] PAPI_STL_ICY
8288287353       [s3112] PAPI_FUL_ICY
264728951        [s3112] PAPI_BR_CN
284635           [s3112] PAPI_BR_MSP
203005547        [s3112] PAPI_L2_DCA
53682            [s3112] PAPI_L2_ICA

7                [LABEL] s3113
1                [s3113] Measurements
25520311258      [s3113] Real cycles
131706832971     [s3113] PAPI_TOT_INS
55510170059      [s3113] PAPI_LST_INS
13725222356      [s3113] PAPI_BR_INS
54519492829      [s3113] PAPI_LD_INS
990677230        [s3113] PAPI_SR_INS
36150196408      [s3113] PAPI_TOT_CYC
20842159         [s3113] PAPI_RES_STL
803513362        [s3113] PAPI_L1_DCM
43125            [s3113] PAPI_L1_ICM
57               [s3113] PAPI_TLB_DM
655              [s3113] PAPI_TLB_IM
310141963        [s3113] PAPI_L2_DCM
29484            [s3113] PAPI_L2_ICM
24659136         [s3113] PAPI_STL_ICY
25571630054      [s3113] PAPI_FUL_ICY
13761879089      [s3113] PAPI_BR_CN
1275584          [s3113] PAPI_BR_MSP
14534587         [s3113] PAPI_L2_DCA
43125            [s3113] PAPI_L2_ICA

8                [LABEL] s321
1                [s321] Measurements
29282326817      [s321] Real cycles
84392862624      [s321] PAPI_TOT_INS
26004974415      [s321] PAPI_LST_INS
246999811        [s321] PAPI_BR_INS
22557459944      [s321] PAPI_LD_INS
3447514471       [s321] PAPI_SR_INS
41480204747      [s321] PAPI_TOT_CYC
17197432659      [s321] PAPI_RES_STL
405782482        [s321] PAPI_L1_DCM
33288            [s321] PAPI_L1_ICM
67               [s321] PAPI_TLB_DM
62               [s321] PAPI_TLB_IM
371701888        [s321] PAPI_L2_DCM
27768            [s321] PAPI_L2_ICM
4097678          [s321] PAPI_STL_ICY
13220202481      [s321] PAPI_FUL_ICY
247527554        [s321] PAPI_BR_CN
193743           [s321] PAPI_BR_MSP
198314134        [s321] PAPI_L2_DCA
33288            [s321] PAPI_L2_ICA

9                [LABEL] s322
1                [s322] Measurements
19147812616      [s322] Real cycles
62380137147      [s322] PAPI_TOT_INS
19625059807      [s322] PAPI_LST_INS
123472049        [s322] PAPI_BR_INS
17909532255      [s322] PAPI_LD_INS
1715527552       [s322] PAPI_SR_INS
27086403578      [s322] PAPI_TOT_CYC
9562224753       [s322] PAPI_RES_STL
300787575        [s322] PAPI_L1_DCM
84432            [s322] PAPI_L1_ICM
0                [s322] PAPI_TLB_DM
0                [s322] PAPI_TLB_IM
480685061        [s322] PAPI_L2_DCM
84332            [s322] PAPI_L2_ICM
3176700          [s322] PAPI_STL_ICY
10112489719      [s322] PAPI_FUL_ICY
123541544        [s322] PAPI_BR_CN
130259           [s322] PAPI_BR_MSP
12035517         [s322] PAPI_L2_DCA
84432            [s322] PAPI_L2_ICA

10               [LABEL] s323
1                [s323] Measurements
20390862262      [s323] Real cycles
85751981264      [s323] PAPI_TOT_INS
26036112142      [s323] PAPI_LST_INS
124450547        [s323] PAPI_BR_INS
22713837478      [s323] PAPI_LD_INS
3322274664       [s323] PAPI_SR_INS
28962564402      [s323] PAPI_TOT_CYC
6032959433       [s323] PAPI_RES_STL
500030234        [s323] PAPI_L1_DCM
75363            [s323] PAPI_L1_ICM
0                [s323] PAPI_TLB_DM
47234            [s323] PAPI_TLB_IM
1069601899       [s323] PAPI_L2_DCM
73121            [s323] PAPI_L2_ICM
7793771          [s323] PAPI_STL_ICY
13028943696      [s323] PAPI_FUL_ICY
123407555        [s323] PAPI_BR_CN
195671           [s323] PAPI_BR_MSP
266940485        [s323] PAPI_L2_DCA
75363            [s323] PAPI_L2_ICA

11               [LABEL] s331
1                [s331] Measurements
5322213670       [s331] Real cycles
27441856678      [s331] PAPI_TOT_INS
7355573467       [s331] PAPI_LST_INS
3408530754       [s331] PAPI_BR_INS
7108970625       [s331] PAPI_LD_INS
246602842        [s331] PAPI_SR_INS
7490370782       [s331] PAPI_TOT_CYC
254406411        [s331] PAPI_RES_STL
201231100        [s331] PAPI_L1_DCM
4327             [s331] PAPI_L1_ICM
0                [s331] PAPI_TLB_DM
0                [s331] PAPI_TLB_IM
77036991         [s331] PAPI_L2_DCM
309              [s331] PAPI_L2_ICM
2268980          [s331] PAPI_STL_ICY
4855762616       [s331] PAPI_FUL_ICY
3453912820       [s331] PAPI_BR_CN
125966           [s331] PAPI_BR_MSP
2239806          [s331] PAPI_L2_DCA
4327             [s331] PAPI_L2_ICA

12               [LABEL] s341
1                [s341] Measurements
13187129290      [s341] Real cycles
69917425162      [s341] PAPI_TOT_INS
27246670481      [s341] PAPI_LST_INS
3450036458       [s341] PAPI_BR_INS
20620996536      [s341] PAPI_LD_INS
6625673945       [s341] PAPI_SR_INS
18834209542      [s341] PAPI_TOT_CYC
426848791        [s341] PAPI_RES_STL
394253506        [s341] PAPI_L1_DCM
38638            [s341] PAPI_L1_ICM
-1               [s341] PAPI_TLB_DM
80               [s341] PAPI_TLB_IM
368395037        [s341] PAPI_L2_DCM
31279            [s341] PAPI_L2_ICM
7029231          [s341] PAPI_STL_ICY
12642953814      [s341] PAPI_FUL_ICY
3424726720       [s341] PAPI_BR_CN
291403           [s341] PAPI_BR_MSP
201137657        [s341] PAPI_L2_DCA
38638            [s341] PAPI_L2_ICA

13               [LABEL] s342
1                [s342] Measurements
14648962179      [s342] Real cycles
67613127517      [s342] PAPI_TOT_INS
26575860848      [s342] PAPI_LST_INS
3502488641       [s342] PAPI_BR_INS
19812399515      [s342] PAPI_LD_INS
6763461333       [s342] PAPI_SR_INS
20641559429      [s342] PAPI_TOT_CYC
2488783025       [s342] PAPI_RES_STL
397383972        [s342] PAPI_L1_DCM
35066            [s342] PAPI_L1_ICM
0                [s342] PAPI_TLB_DM
83445            [s342] PAPI_TLB_IM
357176877        [s342] PAPI_L2_DCM
30072            [s342] PAPI_L2_ICM
-587399210       [s342] PAPI_STL_ICY
11922969837      [s342] PAPI_FUL_ICY
3462489477       [s342] PAPI_BR_CN
249745           [s342] PAPI_BR_MSP
5365030          [s342] PAPI_L2_DCA
35066            [s342] PAPI_L2_ICA

14               [LABEL] s343
1                [s343] Measurements
2585250455       [s343] Real cycles
7687084759       [s343] PAPI_TOT_INS
2592776166       [s343] PAPI_LST_INS
209518366        [s343] PAPI_BR_INS
2206307147       [s343] PAPI_LD_INS
386469019        [s343] PAPI_SR_INS
3781919261       [s343] PAPI_TOT_CYC
1631889897       [s343] PAPI_RES_STL
543970439        [s343] PAPI_L1_DCM
4517             [s343] PAPI_L1_ICM
10               [s343] PAPI_TLB_DM
48               [s343] PAPI_TLB_IM
1346126359       [s343] PAPI_L2_DCM
8270             [s343] PAPI_L2_ICM
594712894        [s343] PAPI_STL_ICY
1879732556       [s343] PAPI_FUL_ICY
278331465        [s343] PAPI_BR_CN
8042             [s343] PAPI_BR_MSP
536251820        [s343] PAPI_L2_DCA
4517             [s343] PAPI_L2_ICA

15               [LABEL] s351
1                [s351] Measurements
164567784406     [s351] Real cycles
799631253197     [s351] PAPI_TOT_INS
180884761053     [s351] PAPI_LST_INS
490925579        [s351] PAPI_BR_INS
154710499686     [s351] PAPI_LD_INS
26174261367      [s351] PAPI_SR_INS
233257327393     [s351] PAPI_TOT_CYC
65210664         [s351] PAPI_RES_STL
3203879162       [s351] PAPI_L1_DCM
2103821          [s351] PAPI_L1_ICM
85               [s351] PAPI_TLB_DM
337              [s351] PAPI_TLB_IM
2952891914       [s351] PAPI_L2_DCM
1489901          [s351] PAPI_L2_ICM
-554144884       [s351] PAPI_STL_ICY
135622095659     [s351] PAPI_FUL_ICY
399598529        [s351] PAPI_BR_CN
1605462          [s351] PAPI_BR_MSP
209772920        [s351] PAPI_L2_DCA
2103821          [s351] PAPI_L2_ICA

16               [LABEL] s1351
1                [s1351] Measurements
126663568316     [s1351] Real cycles
266037422073     [s1351] PAPI_TOT_INS
315238186838     [s1351] PAPI_LST_INS
1979917758       [s1351] PAPI_BR_INS
210829560357     [s1351] PAPI_LD_INS
104408626481     [s1351] PAPI_SR_INS
183079596650     [s1351] PAPI_TOT_CYC
73275861080      [s1351] PAPI_RES_STL
4794685342       [s1351] PAPI_L1_DCM
196061           [s1351] PAPI_L1_ICM
4                [s1351] PAPI_TLB_DM
90               [s1351] PAPI_TLB_IM
7630460925       [s1351] PAPI_L2_DCM
195184           [s1351] PAPI_L2_ICM
33060600         [s1351] PAPI_STL_ICY
57233625676      [s1351] PAPI_FUL_ICY
1901302920       [s1351] PAPI_BR_CN
1073495          [s1351] PAPI_BR_MSP
1788010466       [s1351] PAPI_L2_DCA
196061           [s1351] PAPI_L2_ICA

17               [LABEL] s352
1                [s352] Measurements
116596315512     [s352] Real cycles
560822260740     [s352] PAPI_TOT_INS
114226810637     [s352] PAPI_LST_INS
306815645        [s352] PAPI_BR_INS
