papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_15_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 8195
Session id                    : 26828
Parent process id             : 8194
Num. of threads               : 1
Start                         : Thu Nov 14 23:06:55 2019
Finish                        : Thu Nov 14 23:13:34 2019
8140             [PROCESS] Memory resident max KB
456              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4296             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
399339248        [PROCESS] Wallclock usecs
399338737        Real usecs
1274699438878    Real cycles
399337549        Virtual usecs
1836952720800    Virtual cycles
3873180830717    PAPI_TOT_INS
1423033789253    PAPI_LST_INS
38951549583      PAPI_BR_INS
1163562483552    PAPI_LD_INS
259471305701     PAPI_SR_INS
1808703896216    PAPI_TOT_CYC
189354955087     PAPI_RES_STL
25353575368      PAPI_L1_DCM
6409527          PAPI_L1_ICM
802964           PAPI_TLB_DM
1072121          PAPI_TLB_IM
34362873605      PAPI_L2_DCM
5107043          PAPI_L2_ICM
282236281332     PAPI_STL_ICY
800452286817     PAPI_FUL_ICY
38986644259      PAPI_BR_CN
35772596         PAPI_BR_MSP
5420082561       PAPI_L2_DCA
6409527          PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
395744047361     [s317] Real cycles
34720328998      [s317] PAPI_TOT_INS
26108249519      [s317] PAPI_LST_INS
541471483        [s317] PAPI_BR_INS
17579744174      [s317] PAPI_LD_INS
8528505345       [s317] PAPI_SR_INS
561843300354     [s317] PAPI_TOT_CYC
38763847662      [s317] PAPI_RES_STL
26036            [s317] PAPI_L1_DCM
664841           [s317] PAPI_L1_ICM
270              [s317] PAPI_TLB_DM
7443             [s317] PAPI_TLB_IM
50887            [s317] PAPI_L2_DCM
31478            [s317] PAPI_L2_ICM
281950160959     [s317] PAPI_STL_ICY
125001460184     [s317] PAPI_FUL_ICY
539348278        [s317] PAPI_BR_CN
1098024          [s317] PAPI_BR_MSP
677958           [s317] PAPI_L2_DCA
664841           [s317] PAPI_L2_ICA

2                [LABEL] s319
1                [s319] Measurements
82159364597      [s319] Real cycles
357150678861     [s319] PAPI_TOT_INS
129725073161     [s319] PAPI_LST_INS
429848124        [s319] PAPI_BR_INS
103693166437     [s319] PAPI_LD_INS
26031906724      [s319] PAPI_SR_INS
118117684652     [s319] PAPI_TOT_CYC
19858795164      [s319] PAPI_RES_STL
1999451637       [s319] PAPI_L1_DCM
370227           [s319] PAPI_L1_ICM
4764             [s319] PAPI_TLB_DM
40720            [s319] PAPI_TLB_IM
4190092916       [s319] PAPI_L2_DCM
367549           [s319] PAPI_L2_ICM
-555878227       [s319] PAPI_STL_ICY
58326904478      [s319] PAPI_FUL_ICY
426465400        [s319] PAPI_BR_CN
400337           [s319] PAPI_BR_MSP
91672865         [s319] PAPI_L2_DCA
370227           [s319] PAPI_L2_ICA

3                [LABEL] s3110
1                [s3110] Measurements
6226176759       [s3110] Real cycles
31019110474      [s3110] PAPI_TOT_INS
10978897016      [s3110] PAPI_LST_INS
2789311376       [s3110] PAPI_BR_INS
10738651333      [s3110] PAPI_LD_INS
240245683        [s3110] PAPI_SR_INS
7160960384       [s3110] PAPI_TOT_CYC
31346933         [s3110] PAPI_RES_STL
157601038        [s3110] PAPI_L1_DCM
13670            [s3110] PAPI_L1_ICM
0                [s3110] PAPI_TLB_DM
0                [s3110] PAPI_TLB_IM
185213884        [s3110] PAPI_L2_DCM
7778             [s3110] PAPI_L2_ICM
11670349         [s3110] PAPI_STL_ICY
6356650060       [s3110] PAPI_FUL_ICY
2696242218       [s3110] PAPI_BR_CN
9774077          [s3110] PAPI_BR_MSP
3225960          [s3110] PAPI_L2_DCA
13670            [s3110] PAPI_L2_ICA

4                [LABEL] s13110
1                [s13110] Measurements
6230354088       [s13110] Real cycles
31958185919      [s13110] PAPI_TOT_INS
10746796866      [s13110] PAPI_LST_INS
2812664733       [s13110] PAPI_BR_INS
10595753278      [s13110] PAPI_LD_INS
151043588        [s13110] PAPI_SR_INS
8945431842       [s13110] PAPI_TOT_CYC
33221712         [s13110] PAPI_RES_STL
161224274        [s13110] PAPI_L1_DCM
14244            [s13110] PAPI_L1_ICM
92               [s13110] PAPI_TLB_DM
17914            [s13110] PAPI_TLB_IM
185899095        [s13110] PAPI_L2_DCM
4157             [s13110] PAPI_L2_ICM
604529836        [s13110] PAPI_STL_ICY
5469692764       [s13110] PAPI_FUL_ICY
2795639252       [s13110] PAPI_BR_CN
10108931         [s13110] PAPI_BR_MSP
2956860          [s13110] PAPI_L2_DCA
