papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_13_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 5598
Session id                    : 26828
Parent process id             : 5597
Num. of threads               : 1
Start                         : Thu Nov 14 16:23:49 2019
Finish                        : Thu Nov 14 16:29:33 2019
8036             [PROCESS] Memory resident max KB
412              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4192             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
344081018        [PROCESS] Wallclock usecs
344080506        Real usecs
1098313118348    Real cycles
344078555        Virtual usecs
1582761348400    Virtual cycles
5514996839228    PAPI_TOT_INS
1854762175044    PAPI_LST_INS
51341635992      PAPI_BR_INS
1551902089009    PAPI_LD_INS
302860086035     PAPI_SR_INS
1559903357577    PAPI_TOT_CYC
89243027331      PAPI_RES_STL
35673058529      PAPI_L1_DCM
5533125          PAPI_L1_ICM
487556           PAPI_TLB_DM
1463817          PAPI_TLB_IM
44228863946      PAPI_L2_DCM
3741731          PAPI_L2_ICM
565930679        PAPI_STL_ICY
952711843323     PAPI_FUL_ICY
41223229502      PAPI_BR_CN
45195281         PAPI_BR_MSP
16239717648      PAPI_L2_DCA
5533125          PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16097744626      [s000] Real cycles
90983461462      [s000] PAPI_TOT_INS
33944497401      [s000] PAPI_LST_INS
494568860        [s000] PAPI_BR_INS
27051970491      [s000] PAPI_LD_INS
6892526910       [s000] PAPI_SR_INS
22830082142      [s000] PAPI_TOT_CYC
22910342         [s000] PAPI_RES_STL
800662878        [s000] PAPI_L1_DCM
40548            [s000] PAPI_L1_ICM
84529            [s000] PAPI_TLB_DM
87712            [s000] PAPI_TLB_IM
769955674        [s000] PAPI_L2_DCM
34816            [s000] PAPI_L2_ICM
11043432         [s000] PAPI_STL_ICY
15775486794      [s000] PAPI_FUL_ICY
493669719        [s000] PAPI_BR_CN
631877           [s000] PAPI_BR_MSP
405544665        [s000] PAPI_L2_DCA
40548            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
13734262818      [s111] Real cycles
77338295110      [s111] PAPI_TOT_INS
20202174631      [s111] PAPI_LST_INS
251657523        [s111] PAPI_BR_INS
16744894860      [s111] PAPI_LD_INS
3457279771       [s111] PAPI_SR_INS
19603527390      [s111] PAPI_TOT_CYC
57386703         [s111] PAPI_RES_STL
797512105        [s111] PAPI_L1_DCM
26684            [s111] PAPI_L1_ICM
558              [s111] PAPI_TLB_DM
2191             [s111] PAPI_TLB_IM
766024726        [s111] PAPI_L2_DCM
24244            [s111] PAPI_L2_ICM
9588650          [s111] PAPI_STL_ICY
12637017992      [s111] PAPI_FUL_ICY
246781806        [s111] PAPI_BR_CN
530935           [s111] PAPI_BR_MSP
6771747          [s111] PAPI_L2_DCA
26684            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
45008057406      [s1111] Real cycles
