papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_29_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 6915
Session id                    : 26828
Parent process id             : 6914
Num. of threads               : 1
Start                         : Thu Nov 14 18:00:54 2019
Finish                        : Thu Nov 14 18:06:52 2019
8020             [PROCESS] Memory resident max KB
788              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4176             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
358227133        [PROCESS] Wallclock usecs
358226615        Real usecs
1143466494568    Real cycles
358223476        Virtual usecs
1647827980400    Virtual cycles
5507647023180    PAPI_TOT_INS
1840106297558    PAPI_LST_INS
47744394771      PAPI_BR_INS
1540818896308    PAPI_LD_INS
299287401250     PAPI_SR_INS
1624266359701    PAPI_TOT_CYC
90050090138      PAPI_RES_STL
35818037994      PAPI_L1_DCM
15885996         PAPI_L1_ICM
769391           PAPI_TLB_DM
325097           PAPI_TLB_IM
46614307001      PAPI_L2_DCM
9138776          PAPI_L2_ICM
1008696082       PAPI_STL_ICY
944588405602     PAPI_FUL_ICY
37609947660      PAPI_BR_CN
94139380         PAPI_BR_MSP
18535980608      PAPI_L2_DCA
15885996         PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
15959453822      [s000] Real cycles
90189462889      [s000] PAPI_TOT_INS
32816476441      [s000] PAPI_LST_INS
225388942        [s000] PAPI_BR_INS
26204405427      [s000] PAPI_LD_INS
6612071014       [s000] PAPI_SR_INS
22671690239      [s000] PAPI_TOT_CYC
64657903         [s000] PAPI_RES_STL
799289012        [s000] PAPI_L1_DCM
57687            [s000] PAPI_L1_ICM
4                [s000] PAPI_TLB_DM
0                [s000] PAPI_TLB_IM
721017721        [s000] PAPI_L2_DCM
43813            [s000] PAPI_L2_ICM
10509998         [s000] PAPI_STL_ICY
15261120677      [s000] PAPI_FUL_ICY
224092098        [s000] PAPI_BR_CN
741539           [s000] PAPI_BR_MSP
478752155        [s000] PAPI_L2_DCA
57687            [s000] PAPI_L2_ICA

