papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_5_4.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 5029
Session id                    : 26828
Parent process id             : 5028
Num. of threads               : 1
Start                         : Wed Nov 13 19:45:36 2019
Finish                        : Wed Nov 13 19:53:25 2019
8108             [PROCESS] Memory resident max KB
224              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4404             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
468623683        [PROCESS] Wallclock usecs
468623177        Real usecs
1495857799254    Real cycles
468592713        Virtual usecs
2155526475200    Virtual cycles
6695523684374    PAPI_TOT_INS
2490604866443    PAPI_LST_INS
98870448897      PAPI_BR_INS
2055556778111    PAPI_LD_INS
435048088332     PAPI_SR_INS
2122428649884    PAPI_TOT_CYC
361065240689     PAPI_RES_STL
46275529315      PAPI_L1_DCM
2530576          PAPI_L1_ICM
42127            PAPI_TLB_DM
2032795          PAPI_TLB_IM
64927990393      PAPI_L2_DCM
2147337          PAPI_L2_ICM
499065053        PAPI_STL_ICY
1112406542807    PAPI_FUL_ICY
83205196319      PAPI_BR_CN
15100202         PAPI_BR_MSP
6862693172       PAPI_L2_DCA
2530576          PAPI_L2_ICA

1                [LABEL] s423
1                [s423] Measurements
46819070535      [s423] Real cycles
263017558842     [s423] PAPI_TOT_INS
99589691702      [s423] PAPI_LST_INS
2557583665       [s423] PAPI_BR_INS
84264042690      [s423] PAPI_LD_INS
15325649012      [s423] PAPI_SR_INS
66292275668      [s423] PAPI_TOT_CYC
127686669        [s423] PAPI_RES_STL
1605123130       [s423] PAPI_L1_DCM
57256            [s423] PAPI_L1_ICM
0                [s423] PAPI_TLB_DM
246249           [s423] PAPI_TLB_IM
1907461514       [s423] PAPI_L2_DCM
57080            [s423] PAPI_L2_ICM
19751877         [s423] PAPI_STL_ICY
46339197113      [s423] PAPI_FUL_ICY
2563064071       [s423] PAPI_BR_CN
916645           [s423] PAPI_BR_MSP
26615314         [s423] PAPI_L2_DCA
57256            [s423] PAPI_L2_ICA

2                [LABEL] s424
1                [s424] Measurements
48478957931      [s424] Real cycles
273788301713     [s424] PAPI_TOT_INS
99861477734      [s424] PAPI_LST_INS
2568545639       [s424] PAPI_BR_INS
84481135586      [s424] PAPI_LD_INS
15380342148      [s424] PAPI_SR_INS
68693238373      [s424] PAPI_TOT_CYC
68218896         [s424] PAPI_RES_STL
1599047481       [s424] PAPI_L1_DCM
37567            [s424] PAPI_L1_ICM
0                [s424] PAPI_TLB_DM
-518             [s424] PAPI_TLB_IM
1907582333       [s424] PAPI_L2_DCM
37212            [s424] PAPI_L2_ICM
19343600         [s424] PAPI_STL_ICY
46307454834      [s424] PAPI_FUL_ICY
2550135084       [s424] PAPI_BR_CN
1192540          [s424] PAPI_BR_MSP
797599214        [s424] PAPI_L2_DCA
37567            [s424] PAPI_L2_ICA

3                [LABEL] s431
1                [s431] Measurements
120883090066     [s431] Real cycles
685323673076     [s431] PAPI_TOT_INS
248729654141     [s431] PAPI_LST_INS
6383827843       [s431] PAPI_BR_INS
210439395658     [s431] PAPI_LD_INS
38290258483      [s431] PAPI_SR_INS
171520872388     [s431] PAPI_TOT_CYC
194722153        [s431] PAPI_RES_STL
4013193837       [s431] PAPI_L1_DCM
252330           [s431] PAPI_L1_ICM
0                [s431] PAPI_TLB_DM
224096           [s431] PAPI_TLB_IM
4561632553       [s431] PAPI_L2_DCM
256785           [s431] PAPI_L2_ICM
29319181         [s431] PAPI_STL_ICY
118136566780     [s431] PAPI_FUL_ICY
6410591810       [s431] PAPI_BR_CN
1016438          [s431] PAPI_BR_MSP
54529962         [s431] PAPI_L2_DCA
252330           [s431] PAPI_L2_ICA

4                [LABEL] s441
1                [s441] Measurements
24624553694      [s441] Real cycles
138582547422     [s441] PAPI_TOT_INS
39812420955      [s441] PAPI_LST_INS
10181685064      [s441] PAPI_BR_INS
35807312855      [s441] PAPI_LD_INS
4005108100       [s441] PAPI_SR_INS
34885933632      [s441] PAPI_TOT_CYC
34737649         [s441] PAPI_RES_STL
654886165        [s441] PAPI_L1_DCM
32217            [s441] PAPI_L1_ICM
40640            [s441] PAPI_TLB_DM
-989             [s441] PAPI_TLB_IM
1134973320       [s441] PAPI_L2_DCM
36626            [s441] PAPI_L2_ICM
8470839          [s441] PAPI_STL_ICY
22905077471      [s441] PAPI_FUL_ICY
8064537616       [s441] PAPI_BR_CN
1474248          [s441] PAPI_BR_MSP
6652941          [s441] PAPI_L2_DCA
32217            [s441] PAPI_L2_ICA

5                [LABEL] s451
1                [s451] Measurements
10561436171      [s451] Real cycles
41668663549      [s451] PAPI_TOT_INS
19237549385      [s451] PAPI_LST_INS
