papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_25_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 6227
Session id                    : 26828
Parent process id             : 6226
Num. of threads               : 1
Start                         : Thu Nov 14 17:19:42 2019
Finish                        : Thu Nov 14 17:26:41 2019
8128             [PROCESS] Memory resident max KB
692              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4284             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
419521424        [PROCESS] Wallclock usecs
419520919        Real usecs
1339120455535    Real cycles
419517140        Virtual usecs
1929778839400    Virtual cycles
3855570990756    PAPI_TOT_INS
1404744871484    PAPI_LST_INS
35176002497      PAPI_BR_INS
1149146111888    PAPI_LD_INS
255598759596     PAPI_SR_INS
1834392318574    PAPI_TOT_CYC
188484598475     PAPI_RES_STL
25373900702      PAPI_L1_DCM
20111884         PAPI_L1_ICM
164112           PAPI_TLB_DM
984898           PAPI_TLB_IM
32101104314      PAPI_L2_DCM
10355546         PAPI_L2_ICM
280429417129     PAPI_STL_ICY
796061039839     PAPI_FUL_ICY
35183572501      PAPI_BR_CN
27611702         PAPI_BR_MSP
9216245511       PAPI_L2_DCA
20111884         PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
411745416479     [s317] Real cycles
33635313228      [s317] PAPI_TOT_INS
25236420396      [s317] PAPI_LST_INS
323958069        [s317] PAPI_BR_INS
16926815442      [s317] PAPI_LD_INS
8309604954       [s317] PAPI_SR_INS
562883549076     [s317] PAPI_TOT_CYC
36620008372      [s317] PAPI_RES_STL
225614           [s317] PAPI_L1_DCM
2593770          [s317] PAPI_L1_ICM
8036             [s317] PAPI_TLB_DM
51376            [s317] PAPI_TLB_IM
1049897          [s317] PAPI_L2_DCM
619504           [s317] PAPI_L2_ICM
279982952059     [s317] PAPI_STL_ICY
110072800081     [s317] PAPI_FUL_ICY
321429593        [s317] PAPI_BR_CN
25146            [s317] PAPI_BR_MSP
2782089          [s317] PAPI_L2_DCA
2593770          [s317] PAPI_L2_ICA

2                [LABEL] s319
1                [s319] Measurements
86278048983      [s319] Real cycles
357743948865     [s319] PAPI_TOT_INS
128928718459     [s319] PAPI_LST_INS
257471954        [s319] PAPI_BR_INS
103108405285     [s319] PAPI_LD_INS
25820313174      [s319] PAPI_SR_INS
117748364190     [s319] PAPI_TOT_CYC
18847404106      [s319] PAPI_RES_STL
1994503149       [s319] PAPI_L1_DCM
1074008          [s319] PAPI_L1_ICM
727              [s319] PAPI_TLB_DM
29185            [s319] PAPI_TLB_IM
4116525938       [s319] PAPI_L2_DCM
1010003          [s319] PAPI_L2_ICM
-471817092       [s319] PAPI_STL_ICY
63256367623      [s319] PAPI_FUL_ICY
255692543        [s319] PAPI_BR_CN
203971           [s319] PAPI_BR_MSP
819751670        [s319] PAPI_L2_DCA
1074008          [s319] PAPI_L2_ICA

3                [LABEL] s3110
1                [s3110] Measurements
6426564284       [s3110] Real cycles
31441808300      [s3110] PAPI_TOT_INS
10998458004      [s3110] PAPI_LST_INS
2811312695       [s3110] PAPI_BR_INS
10864872809      [s3110] PAPI_LD_INS
133585195        [s3110] PAPI_SR_INS
9014728225       [s3110] PAPI_TOT_CYC
45836217         [s3110] PAPI_RES_STL
162858697        [s3110] PAPI_L1_DCM
27909            [s3110] PAPI_L1_ICM
15623            [s3110] PAPI_TLB_DM
388              [s3110] PAPI_TLB_IM
143919963        [s3110] PAPI_L2_DCM
30774            [s3110] PAPI_L2_ICM
602998968        [s3110] PAPI_STL_ICY
5722198651       [s3110] PAPI_FUL_ICY
2693919830       [s3110] PAPI_BR_CN
9846764          [s3110] PAPI_BR_MSP
21300767         [s3110] PAPI_L2_DCA
27909            [s3110] PAPI_L2_ICA

4                [LABEL] s13110
1                [s13110] Measurements
6389542273       [s13110] Real cycles
31135277478      [s13110] PAPI_TOT_INS
10967729341      [s13110] PAPI_LST_INS
2735221318       [s13110] PAPI_BR_INS
10659861852      [s13110] PAPI_LD_INS
307867489        [s13110] PAPI_SR_INS
8718386674       [s13110] PAPI_TOT_CYC
41714640         [s13110] PAPI_RES_STL
157255297        [s13110] PAPI_L1_DCM
23984            [s13110] PAPI_L1_ICM
9                [s13110] PAPI_TLB_DM
2185             [s13110] PAPI_TLB_IM
129949828        [s13110] PAPI_L2_DCM
14882            [s13110] PAPI_L2_ICM
-577541694       [s13110] PAPI_STL_ICY
6360351909       [s13110] PAPI_FUL_ICY
2756203028       [s13110] PAPI_BR_CN
9936829          [s13110] PAPI_BR_MSP
21169002         [s13110] PAPI_L2_DCA
23984            [s13110] PAPI_L2_ICA

5                [LABEL] s3111
1                [s3111] Measurements
10486093176      [s3111] Real cycles
29350233302      [s3111] PAPI_TOT_INS
9923496730       [s3111] PAPI_LST_INS
1662638381       [s3111] PAPI_BR_INS
8253311089       [s3111] PAPI_LD_INS
1670185641       [s3111] PAPI_SR_INS
