papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_19_1.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 8801
Session id                    : 26828
Parent process id             : 8800
Num. of threads               : 1
Start                         : Fri Nov 15 01:22:28 2019
Finish                        : Fri Nov 15 01:28:20 2019
7996             [PROCESS] Memory resident max KB
552              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4416             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
352223740        [PROCESS] Wallclock usecs
352223158        Real usecs
1124304760424    Real cycles
352221504        Virtual usecs
1620218909200    Virtual cycles
5300624533919    PAPI_TOT_INS
1817202331995    PAPI_LST_INS
19811013052      PAPI_BR_INS
1528359249094    PAPI_LD_INS
288843082901     PAPI_SR_INS
1595777834788    PAPI_TOT_CYC
174461804176     PAPI_RES_STL
66399423347      PAPI_L1_DCM
6026421          PAPI_L1_ICM
366671           PAPI_TLB_DM
2703368          PAPI_TLB_IM
152352235817     PAPI_L2_DCM
5920324          PAPI_L2_ICM
688720198        PAPI_STL_ICY
898958597856     PAPI_FUL_ICY
19677181698      PAPI_BR_CN
38242226         PAPI_BR_MSP
41794081419      PAPI_L2_DCA
6026421          PAPI_L2_ICA

1                [LABEL] s173
1                [s173] Measurements
59506058878      [s173] Real cycles
337387543943     [s173] PAPI_TOT_INS
115340675281     [s173] PAPI_LST_INS
851254727        [s173] PAPI_BR_INS
98514109150      [s173] PAPI_LD_INS
16826566131      [s173] PAPI_SR_INS
84610647236      [s173] PAPI_TOT_CYC
77517004         [s173] PAPI_RES_STL
2998446273       [s173] PAPI_L1_DCM
135706           [s173] PAPI_L1_ICM
312              [s173] PAPI_TLB_DM
263159           [s173] PAPI_TLB_IM
2086581126       [s173] PAPI_L2_DCM
115833           [s173] PAPI_L2_ICM
21688324         [s173] PAPI_STL_ICY
54725717964      [s173] PAPI_FUL_ICY
846044283        [s173] PAPI_BR_CN
2533436          [s173] PAPI_BR_MSP
1038337859       [s173] PAPI_L2_DCA
135706           [s173] PAPI_L2_ICA

2                [LABEL] s174
1                [s174] Measurements
59441662780      [s174] Real cycles
337693503274     [s174] PAPI_TOT_INS
115346280580     [s174] PAPI_LST_INS
848669811        [s174] PAPI_BR_INS
98531717039      [s174] PAPI_LD_INS
16814563541      [s174] PAPI_SR_INS
84432396986      [s174] PAPI_TOT_CYC
81279622         [s174] PAPI_RES_STL
3005979026       [s174] PAPI_L1_DCM
132326           [s174] PAPI_L1_ICM
403              [s174] PAPI_TLB_DM
393614           [s174] PAPI_TLB_IM
2088429488       [s174] PAPI_L2_DCM
99413            [s174] PAPI_L2_ICM
18213761         [s174] PAPI_STL_ICY
56478196013      [s174] PAPI_FUL_ICY
846929038        [s174] PAPI_BR_CN
2139219          [s174] PAPI_BR_MSP
1039976286       [s174] PAPI_L2_DCA
132326           [s174] PAPI_L2_ICA

3                [LABEL] s175
1                [s175] Measurements
20332681825      [s175] Real cycles
70543652394      [s175] PAPI_TOT_INS
34660660655      [s175] PAPI_LST_INS
3195046653       [s175] PAPI_BR_INS
28262763974      [s175] PAPI_LD_INS
6397896681       [s175] PAPI_SR_INS
28840374044      [s175] PAPI_TOT_CYC
8135032480       [s175] PAPI_RES_STL
410053735        [s175] PAPI_L1_DCM
95783            [s175] PAPI_L1_ICM
102              [s175] PAPI_TLB_DM
2189             [s175] PAPI_TLB_IM
561553702        [s175] PAPI_L2_DCM
95499            [s175] PAPI_L2_ICM
11644981         [s175] PAPI_STL_ICY
12762455220      [s175] PAPI_FUL_ICY
3208709065       [s175] PAPI_BR_CN
202507           [s175] PAPI_BR_MSP
7265538          [s175] PAPI_L2_DCA
95783            [s175] PAPI_L2_ICA

4                [LABEL] s176
1                [s176] Measurements
15787079403      [s176] Real cycles
89295738258      [s176] PAPI_TOT_INS
31243492778      [s176] PAPI_LST_INS
163059585        [s176] PAPI_BR_INS
28020096983      [s176] PAPI_LD_INS
3223395795       [s176] PAPI_SR_INS
22511604610      [s176] PAPI_TOT_CYC
62589704         [s176] PAPI_RES_STL
