papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_22_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 4544
Session id                    : 26828
Parent process id             : 4542
Num. of threads               : 1
Start                         : Wed Nov 13 18:19:02 2019
Finish                        : Wed Nov 13 18:24:55 2019
8028             [PROCESS] Memory resident max KB
624              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4180             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
353120235        [PROCESS] Wallclock usecs
353119728        Real usecs
1127165738095    Real cycles
353117220        Virtual usecs
1624339207400    Virtual cycles
5506784709597    PAPI_TOT_INS
1840686061232    PAPI_LST_INS
47870865308      PAPI_BR_INS
1541374766662    PAPI_LD_INS
299311294570     PAPI_SR_INS
1580792579267    PAPI_TOT_CYC
90167321705      PAPI_RES_STL
35721226314      PAPI_L1_DCM
10850789         PAPI_L1_ICM
1664979          PAPI_TLB_DM
411763           PAPI_TLB_IM
45304417841      PAPI_L2_DCM
5659800          PAPI_L2_ICM
767915414        PAPI_STL_ICY
940267438593     PAPI_FUL_ICY
37699318901      PAPI_BR_CN
60849509         PAPI_BR_MSP
17511486382      PAPI_L2_DCA
10850789         PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16486945363      [s000] Real cycles
90388024703      [s000] PAPI_TOT_INS
33134950620      [s000] PAPI_LST_INS
295753208        [s000] PAPI_BR_INS
26447096858      [s000] PAPI_LD_INS
6687853762       [s000] PAPI_SR_INS
22790984377      [s000] PAPI_TOT_CYC
52349185         [s000] PAPI_RES_STL
798602310        [s000] PAPI_L1_DCM
74598            [s000] PAPI_L1_ICM
1592             [s000] PAPI_TLB_DM
42               [s000] PAPI_TLB_IM
748598519        [s000] PAPI_L2_DCM
69132            [s000] PAPI_L2_ICM
17000436         [s000] PAPI_STL_ICY
15750165685      [s000] PAPI_FUL_ICY
293445304        [s000] PAPI_BR_CN
403084           [s000] PAPI_BR_MSP
406882353        [s000] PAPI_L2_DCA
74598            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
14509230404      [s111] Real cycles
76692515194      [s111] PAPI_TOT_INS
19787218908      [s111] PAPI_LST_INS
149076379        [s111] PAPI_BR_INS
16442324339      [s111] PAPI_LD_INS
3344894569       [s111] PAPI_SR_INS
19617856517      [s111] PAPI_TOT_CYC
147956958        [s111] PAPI_RES_STL
804327457        [s111] PAPI_L1_DCM
82409            [s111] PAPI_L1_ICM
227              [s111] PAPI_TLB_DM
63037            [s111] PAPI_TLB_IM
727193277        [s111] PAPI_L2_DCM
83040            [s111] PAPI_L2_ICM
26492391         [s111] PAPI_STL_ICY
13605353990      [s111] PAPI_FUL_ICY
146968706        [s111] PAPI_BR_CN
327409           [s111] PAPI_BR_MSP
102566435        [s111] PAPI_L2_DCA
82409            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
49144404561      [s1111] Real cycles
242266494576     [s1111] PAPI_TOT_INS
71025802571      [s1111] PAPI_LST_INS
146833475        [s1111] PAPI_BR_INS
67702395888      [s1111] PAPI_LD_INS
3323406683       [s1111] PAPI_SR_INS
68316433678      [s1111] PAPI_TOT_CYC
123421684        [s1111] PAPI_RES_STL
1001896099       [s1111] PAPI_L1_DCM
712915           [s1111] PAPI_L1_ICM
139699           [s1111] PAPI_TLB_DM
371              [s1111] PAPI_TLB_IM
1486051210       [s1111] PAPI_L2_DCM
703037           [s1111] PAPI_L2_ICM
24458568         [s1111] PAPI_STL_ICY
44203446072      [s1111] PAPI_FUL_ICY
146976081        [s1111] PAPI_BR_CN
626543           [s1111] PAPI_BR_MSP
572781138        [s1111] PAPI_L2_DCA
712915           [s1111] PAPI_L2_ICA

4                [LABEL] s112
1                [s112] Measurements
34586981170      [s112] Real cycles
194272213092     [s112] PAPI_TOT_INS
59319742923      [s112] PAPI_LST_INS
441473945        [s112] PAPI_BR_INS
49265758673      [s112] PAPI_LD_INS
10053984250      [s112] PAPI_SR_INS
48943820542      [s112] PAPI_TOT_CYC
169611387        [s112] PAPI_RES_STL
1194673335       [s112] PAPI_L1_DCM
157226           [s112] PAPI_L1_ICM
248099           [s112] PAPI_TLB_DM
-101             [s112] PAPI_TLB_IM
1008228518       [s112] PAPI_L2_DCM
154448           [s112] PAPI_L2_ICM
25351518         [s112] PAPI_STL_ICY
32237565836      [s112] PAPI_FUL_ICY
439592629        [s112] PAPI_BR_CN
1158315          [s112] PAPI_BR_MSP
32543338         [s112] PAPI_L2_DCA
157226           [s112] PAPI_L2_ICA

5                [LABEL] s1112
1                [s1112] Measurements
25857451476      [s1112] Real cycles
145855366104     [s1112] PAPI_TOT_INS
49761757413      [s1112] PAPI_LST_INS
439411442        [s1112] PAPI_BR_INS
39704699848      [s1112] PAPI_LD_INS
10057057565      [s1112] PAPI_SR_INS
36417490681      [s1112] PAPI_TOT_CYC
71721030         [s1112] PAPI_RES_STL
1204129327       [s1112] PAPI_L1_DCM
141750           [s1112] PAPI_L1_ICM
163904           [s1112] PAPI_TLB_DM
