papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_3_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 4400
Session id                    : 26828
Parent process id             : 4399
Num. of threads               : 1
Start                         : Thu Nov 14 12:18:49 2019
Finish                        : Thu Nov 14 12:24:30 2019
7904             [PROCESS] Memory resident max KB
176              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4048             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
341192819        [PROCESS] Wallclock usecs
341192211        Real usecs
1089092728633    Real cycles
341190411        Virtual usecs
1569475886000    Virtual cycles
5595450370725    PAPI_TOT_INS
2002464698214    PAPI_LST_INS
88194554496      PAPI_BR_INS
1662747231466    PAPI_LD_INS
339717466748     PAPI_SR_INS
1546479388164    PAPI_TOT_CYC
102446275214     PAPI_RES_STL
35804645953      PAPI_L1_DCM
1912139          PAPI_L1_ICM
639994           PAPI_TLB_DM
951087           PAPI_TLB_IM
47086982052      PAPI_L2_DCM
1476010          PAPI_L2_ICM
736513952        PAPI_STL_ICY
965610206247     PAPI_FUL_ICY
78151296873      PAPI_BR_CN
244584387        PAPI_BR_MSP
15805458260      PAPI_L2_DCA
1912139          PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
17171303395      [s000] Real cycles
95808492260      [s000] PAPI_TOT_INS
40443878671      [s000] PAPI_LST_INS
2128897277       [s000] PAPI_BR_INS
31929102184      [s000] PAPI_LD_INS
8514776487       [s000] PAPI_SR_INS
24269655299      [s000] PAPI_TOT_CYC
214118165        [s000] PAPI_RES_STL
799057261        [s000] PAPI_L1_DCM
19577            [s000] PAPI_L1_ICM
13               [s000] PAPI_TLB_DM
302              [s000] PAPI_TLB_IM
902905916        [s000] PAPI_L2_DCM
18863            [s000] PAPI_L2_ICM
7774308          [s000] PAPI_STL_ICY
17136267618      [s000] PAPI_FUL_ICY
2134829136       [s000] PAPI_BR_CN
578787           [s000] PAPI_BR_MSP
406868490        [s000] PAPI_L2_DCA
19577            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
14416916784      [s111] Real cycles
78970421050      [s111] PAPI_TOT_INS
23349998937      [s111] PAPI_LST_INS
1061726301       [s111] PAPI_BR_INS
19092609312      [s111] PAPI_LD_INS
4257389625       [s111] PAPI_SR_INS
20532394710      [s111] PAPI_TOT_CYC
427608152        [s111] PAPI_RES_STL
798881812        [s111] PAPI_L1_DCM
11853            [s111] PAPI_L1_ICM
105              [s111] PAPI_TLB_DM
2                [s111] PAPI_TLB_IM
895338425        [s111] PAPI_L2_DCM
6606             [s111] PAPI_L2_ICM
10871712         [s111] PAPI_STL_ICY
13643144654      [s111] PAPI_FUL_ICY
1064926416       [s111] PAPI_BR_CN
203666           [s111] PAPI_BR_MSP
6067034          [s111] PAPI_L2_DCA
11853            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
42017664876      [s1111] Real cycles
236571116695     [s1111] PAPI_TOT_INS
74707240385      [s1111] PAPI_LST_INS
1072532210       [s1111] PAPI_BR_INS
70453849709      [s1111] PAPI_LD_INS
4253390676       [s1111] PAPI_SR_INS
59627774993      [s1111] PAPI_TOT_CYC
458309806        [s1111] PAPI_RES_STL
1005678909       [s1111] PAPI_L1_DCM
62525            [s1111] PAPI_L1_ICM
450              [s1111] PAPI_TLB_DM
2686             [s1111] PAPI_TLB_IM
1507746563       [s1111] PAPI_L2_DCM
49376            [s1111] PAPI_L2_ICM
11304022         [s1111] PAPI_STL_ICY
38372650463      [s1111] PAPI_FUL_ICY
1066501455       [s1111] PAPI_BR_CN
205057           [s1111] PAPI_BR_MSP
424621167        [s1111] PAPI_L2_DCA
62525            [s1111] PAPI_L2_ICA

4                [LABEL] s112
1                [s112] Measurements
37211916041      [s112] Real cycles
207847832423     [s112] PAPI_TOT_INS
70305225593      [s112] PAPI_LST_INS
3206009173       [s112] PAPI_BR_INS
57487275900      [s112] PAPI_LD_INS
12817949693      [s112] PAPI_SR_INS
52732135525      [s112] PAPI_TOT_CYC
448650176        [s112] PAPI_RES_STL
1197642712       [s112] PAPI_L1_DCM
74575            [s112] PAPI_L1_ICM
85               [s112] PAPI_TLB_DM
152              [s112] PAPI_TLB_IM
1257172645       [s112] PAPI_L2_DCM
26017            [s112] PAPI_L2_ICM
16378973         [s112] PAPI_STL_ICY
35449521346      [s112] PAPI_FUL_ICY
3195646699       [s112] PAPI_BR_CN
316882           [s112] PAPI_BR_MSP
33696681         [s112] PAPI_L2_DCA
74575            [s112] PAPI_L2_ICA

5                [LABEL] s1112
1                [s1112] Measurements
28686493029      [s1112] Real cycles
160680369153     [s1112] PAPI_TOT_INS
60443135397      [s1112] PAPI_LST_INS
3184239155       [s1112] PAPI_BR_INS
47688788718      [s1112] PAPI_LD_INS
12754346679      [s1112] PAPI_SR_INS
40776225963      [s1112] PAPI_TOT_CYC
610874159        [s1112] PAPI_RES_STL
1207185073       [s1112] PAPI_L1_DCM
28909            [s1112] PAPI_L1_ICM
22               [s1112] PAPI_TLB_DM
40               [s1112] PAPI_TLB_IM
1316146771       [s1112] PAPI_L2_DCM
8715             [s1112] PAPI_L2_ICM
7765277          [s1112] PAPI_STL_ICY
25858501462      [s1112] PAPI_FUL_ICY
3215195165       [s1112] PAPI_BR_CN
422911           [s1112] PAPI_BR_MSP
621902713        [s1112] PAPI_L2_DCA
28909            [s1112] PAPI_L2_ICA

6                [LABEL] s113
1                [s113] Measurements
38517291487      [s113] Real cycles
200012320309     [s113] PAPI_TOT_INS
81488254803      [s113] PAPI_LST_INS
4287681419       [s113] PAPI_BR_INS
64363189948      [s113] PAPI_LD_INS
17125064855      [s113] PAPI_SR_INS
54575876810      [s113] PAPI_TOT_CYC
3695617560       [s113] PAPI_RES_STL
1589910016       [s113] PAPI_L1_DCM
51239            [s113] PAPI_L1_ICM
16               [s113] PAPI_TLB_DM
14839            [s113] PAPI_TLB_IM
1789737556       [s113] PAPI_L2_DCM
14355            [s113] PAPI_L2_ICM
20677477         [s113] PAPI_STL_ICY
34121786105      [s113] PAPI_FUL_ICY
4241075738       [s113] PAPI_BR_CN
787702           [s113] PAPI_BR_MSP
811775589        [s113] PAPI_L2_DCA
51239            [s113] PAPI_L2_ICA

7                [LABEL] s1113
1                [s1113] Measurements
17300217483      [s1113] Real cycles
96450863784      [s1113] PAPI_TOT_INS
39828961616      [s1113] PAPI_LST_INS
2108959820       [s1113] PAPI_BR_INS
31390482028      [s1113] PAPI_LD_INS
8438479588       [s1113] PAPI_SR_INS
24693591024      [s1113] PAPI_TOT_CYC
453263277        [s1113] PAPI_RES_STL
797803449        [s1113] PAPI_L1_DCM
12250            [s1113] PAPI_L1_ICM
3                [s1113] PAPI_TLB_DM
4684             [s1113] PAPI_TLB_IM
915443940        [s1113] PAPI_L2_DCM
