papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_26_1.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 6412
Session id                    : 26828
Parent process id             : 6411
Num. of threads               : 1
Start                         : Thu Nov 14 01:09:02 2019
Finish                        : Thu Nov 14 01:14:58 2019
7804             [PROCESS] Memory resident max KB
716              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4244             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
356092288        [PROCESS] Wallclock usecs
356091793        Real usecs
1136653581802    Real cycles
356090193        Virtual usecs
1638014883200    Virtual cycles
5301758988286    PAPI_TOT_INS
1811381106565    PAPI_LST_INS
18564126413      PAPI_BR_INS
1524576339378    PAPI_LD_INS
286804767187     PAPI_SR_INS
1614256642779    PAPI_TOT_CYC
145214979843     PAPI_RES_STL
66316885528      PAPI_L1_DCM
8862771          PAPI_L1_ICM
86878            PAPI_TLB_DM
1136181          PAPI_TLB_IM
147583276444     PAPI_L2_DCM
8588095          PAPI_L2_ICM
653156364        PAPI_STL_ICY
906623382355     PAPI_FUL_ICY
18466965032      PAPI_BR_CN
39041347         PAPI_BR_MSP
44744753071      PAPI_L2_DCA
8862771          PAPI_L2_ICA

1                [LABEL] s173
1                [s173] Measurements
59698696794      [s173] Real cycles
336399131846     [s173] PAPI_TOT_INS
114314429912     [s173] PAPI_LST_INS
632480702        [s173] PAPI_BR_INS
97700926078      [s173] PAPI_LD_INS
16613503834      [s173] PAPI_SR_INS
84729119026      [s173] PAPI_TOT_CYC
223195731        [s173] PAPI_RES_STL
3008174358       [s173] PAPI_L1_DCM
240440           [s173] PAPI_L1_ICM
51               [s173] PAPI_TLB_DM
314844           [s173] PAPI_TLB_IM
2289100824       [s173] PAPI_L2_DCM
105103           [s173] PAPI_L2_ICM
40021927         [s173] PAPI_STL_ICY
54851440522      [s173] PAPI_FUL_ICY
627693096        [s173] PAPI_BR_CN
3051499          [s173] PAPI_BR_MSP
1237852455       [s173] PAPI_L2_DCA
240440           [s173] PAPI_L2_ICA

2                [LABEL] s174
1                [s174] Measurements
59577737689      [s174] Real cycles
337386721417     [s174] PAPI_TOT_INS
114561835862     [s174] PAPI_LST_INS
629861336        [s174] PAPI_BR_INS
97905916901      [s174] PAPI_LD_INS
16655918961      [s174] PAPI_SR_INS
84492431165      [s174] PAPI_TOT_CYC
209953073        [s174] PAPI_RES_STL
2999455966       [s174] PAPI_L1_DCM
