papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_15_1.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 5977
Session id                    : 26828
Parent process id             : 5976
Num. of threads               : 1
Start                         : Thu Nov 14 00:04:24 2019
Finish                        : Thu Nov 14 00:10:07 2019
7980             [PROCESS] Memory resident max KB
460              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4400             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
343580181        [PROCESS] Wallclock usecs
343579657        Real usecs
1096714610409    Real cycles
343562474        Virtual usecs
1580387375800    Virtual cycles
5301739878189    PAPI_TOT_INS
1823606810257    PAPI_LST_INS
21442195221      PAPI_BR_INS
1533229383883    PAPI_LD_INS
290377426374     PAPI_SR_INS
1555894611275    PAPI_TOT_CYC
175482912993     PAPI_RES_STL
66368459781      PAPI_L1_DCM
5162627          PAPI_L1_ICM
91889            PAPI_TLB_DM
259932           PAPI_TLB_IM
149600120194     PAPI_L2_DCM
4779493          PAPI_L2_ICM
655408232        PAPI_STL_ICY
889495854954     PAPI_FUL_ICY
21247469610      PAPI_BR_CN
35674908         PAPI_BR_MSP
40188705270      PAPI_L2_DCA
5162627          PAPI_L2_ICA

1                [LABEL] s173
1                [s173] Measurements
59734408168      [s173] Real cycles
337977169060     [s173] PAPI_TOT_INS
116074153022     [s173] PAPI_LST_INS
1083180106       [s173] PAPI_BR_INS
99006455493      [s173] PAPI_LD_INS
17067697529      [s173] PAPI_SR_INS
84641606837      [s173] PAPI_TOT_CYC
99166743         [s173] PAPI_RES_STL
3003691296       [s173] PAPI_L1_DCM
104908           [s173] PAPI_L1_ICM
185              [s173] PAPI_TLB_DM
0                [s173] PAPI_TLB_IM
829654275        [s173] PAPI_L2_DCM
51998            [s173] PAPI_L2_ICM
14816152         [s173] PAPI_STL_ICY
58745922016      [s173] PAPI_FUL_ICY
1078015848       [s173] PAPI_BR_CN
2120903          [s173] PAPI_BR_MSP
1025614209       [s173] PAPI_L2_DCA
104908           [s173] PAPI_L2_ICA

2                [LABEL] s174
1                [s174] Measurements
59655513254      [s174] Real cycles
338323969376     [s174] PAPI_TOT_INS
116059165529     [s174] PAPI_LST_INS
1080254016       [s174] PAPI_BR_INS
99005095209      [s174] PAPI_LD_INS
17054070320      [s174] PAPI_SR_INS
84771011844      [s174] PAPI_TOT_CYC
91521489         [s174] PAPI_RES_STL
3010944520       [s174] PAPI_L1_DCM
155391           [s174] PAPI_L1_ICM
5                [s174] PAPI_TLB_DM
4                [s174] PAPI_TLB_IM
829501435        [s174] PAPI_L2_DCM
130207           [s174] PAPI_L2_ICM
17339927         [s174] PAPI_STL_ICY
53461648061      [s174] PAPI_FUL_ICY
1079488306       [s174] PAPI_BR_CN
1643177          [s174] PAPI_BR_MSP
1028286665       [s174] PAPI_L2_DCA
155391           [s174] PAPI_L2_ICA

3                [LABEL] s175
1                [s175] Measurements
20372045807      [s175] Real cycles
68468252830      [s175] PAPI_TOT_INS
35126989225      [s175] PAPI_LST_INS
3190157704       [s175] PAPI_BR_INS
28740248974      [s175] PAPI_LD_INS
6386740251       [s175] PAPI_SR_INS
28882952136      [s175] PAPI_TOT_CYC
8192057258       [s175] PAPI_RES_STL
400200207        [s175] PAPI_L1_DCM
78219            [s175] PAPI_L1_ICM
0                [s175] PAPI_TLB_DM
0                [s175] PAPI_TLB_IM
386707446        [s175] PAPI_L2_DCM
62135            [s175] PAPI_L2_ICM
9999287          [s175] PAPI_STL_ICY
12462918643      [s175] PAPI_FUL_ICY
3200914952       [s175] PAPI_BR_CN
201215           [s175] PAPI_BR_MSP
7394287          [s175] PAPI_L2_DCA
78219            [s175] PAPI_L2_ICA

4                [LABEL] s176
1                [s176] Measurements
15819249065      [s176] Real cycles
91135639985      [s176] PAPI_TOT_INS
31353270259      [s176] PAPI_LST_INS
207462424        [s176] PAPI_BR_INS
28090828477      [s176] PAPI_LD_INS
