papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_13_4.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 4884
Session id                    : 26828
Parent process id             : 4883
Num. of threads               : 1
Start                         : Wed Nov 13 19:03:21 2019
Finish                        : Wed Nov 13 19:11:05 2019
8096             [PROCESS] Memory resident max KB
412              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4384             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
463850069        [PROCESS] Wallclock usecs
463849564        Real usecs
1480617929624    Real cycles
463792608        Virtual usecs
2133445992200    Virtual cycles
6621447896348    PAPI_TOT_INS
2330067451208    PAPI_LST_INS
58667049674      PAPI_BR_INS
1935126944199    PAPI_LD_INS
394940507009     PAPI_SR_INS
2104289607596    PAPI_TOT_CYC
373878750807     PAPI_RES_STL
46188154256      PAPI_L1_DCM
4257240          PAPI_L1_ICM
293152           PAPI_TLB_DM
291802           PAPI_TLB_IM
61726277574      PAPI_L2_DCM
3479237          PAPI_L2_ICM
554400658        PAPI_STL_ICY
1096800176528    PAPI_FUL_ICY
43192604534      PAPI_BR_CN
28974377         PAPI_BR_MSP
7687811302       PAPI_L2_DCA
4257240          PAPI_L2_ICA

1                [LABEL] s423
1                [s423] Measurements
45689708731      [s423] Real cycles
258885410047     [s423] PAPI_TOT_INS
93308343010      [s423] PAPI_LST_INS
990164523        [s423] PAPI_BR_INS
79539442103      [s423] PAPI_LD_INS
13768900907      [s423] PAPI_SR_INS
64881732470      [s423] PAPI_TOT_CYC
112001764        [s423] PAPI_RES_STL
1603738063       [s423] PAPI_L1_DCM
109512           [s423] PAPI_L1_ICM
3795             [s423] PAPI_TLB_DM
498              [s423] PAPI_TLB_IM
1185375340       [s423] PAPI_L2_DCM
99431            [s423] PAPI_L2_ICM
18017486         [s423] PAPI_STL_ICY
46292931709      [s423] PAPI_FUL_ICY
987678458        [s423] PAPI_BR_CN
851314           [s423] PAPI_BR_MSP
26603011         [s423] PAPI_L2_DCA
109512           [s423] PAPI_L2_ICA

2                [LABEL] s424
1                [s424] Measurements
47694272744      [s424] Real cycles
270517899401     [s424] PAPI_TOT_INS
93626810990      [s424] PAPI_LST_INS
989268457        [s424] PAPI_BR_INS
79833724146      [s424] PAPI_LD_INS
13793086844      [s424] PAPI_SR_INS
68105051758      [s424] PAPI_TOT_CYC
78091717         [s424] PAPI_RES_STL
1602582593       [s424] PAPI_L1_DCM
177826           [s424] PAPI_L1_ICM
304              [s424] PAPI_TLB_DM
213              [s424] PAPI_TLB_IM
1183191346       [s424] PAPI_L2_DCM
173602           [s424] PAPI_L2_ICM
16475584         [s424] PAPI_STL_ICY
46229919193      [s424] PAPI_FUL_ICY
985612906        [s424] PAPI_BR_CN
788057           [s424] PAPI_BR_MSP
799169692        [s424] PAPI_L2_DCA
177826           [s424] PAPI_L2_ICA

3                [LABEL] s431
1                [s431] Measurements
119157259503     [s431] Real cycles
674273845369     [s431] PAPI_TOT_INS
233022860923     [s431] PAPI_LST_INS
2465352764       [s431] PAPI_BR_INS
198668292884     [s431] PAPI_LD_INS
34354568039      [s431] PAPI_SR_INS
169068281322     [s431] PAPI_TOT_CYC
148773585        [s431] PAPI_RES_STL
4012874933       [s431] PAPI_L1_DCM
252767           [s431] PAPI_L1_ICM
773              [s431] PAPI_TLB_DM
576              [s431] PAPI_TLB_IM
4542615983       [s431] PAPI_L2_DCM
224795           [s431] PAPI_L2_ICM
45338831         [s431] PAPI_STL_ICY
111093499871     [s431] PAPI_FUL_ICY
2464855008       [s431] PAPI_BR_CN
2955532          [s431] PAPI_BR_MSP
50279245         [s431] PAPI_L2_DCA
252767           [s431] PAPI_L2_ICA

4                [LABEL] s441
1                [s441] Measurements
24628824824      [s441] Real cycles
142017770350     [s441] PAPI_TOT_INS
38187416712      [s441] PAPI_LST_INS
9811045031       [s441] PAPI_BR_INS
34585218565      [s441] PAPI_LD_INS
3602198147       [s441] PAPI_SR_INS
35057939439      [s441] PAPI_TOT_CYC
25230161         [s441] PAPI_RES_STL
654891952        [s441] PAPI_L1_DCM
211610           [s441] PAPI_L1_ICM
91662            [s441] PAPI_TLB_DM
5405             [s441] PAPI_TLB_IM
1268798619       [s441] PAPI_L2_DCM
206820           [s441] PAPI_L2_ICM
21557300         [s441] PAPI_STL_ICY
22802731156      [s441] PAPI_FUL_ICY
7683417155       [s441] PAPI_BR_CN
1579237          [s441] PAPI_BR_MSP
8222330          [s441] PAPI_L2_DCA
211610           [s441] PAPI_L2_ICA

5                [LABEL] s451
1                [s451] Measurements
10783655791      [s451] Real cycles
37902495550      [s451] PAPI_TOT_INS
18959767853      [s451] PAPI_LST_INS
7713613080       [s451] PAPI_BR_INS
15231294644      [s451] PAPI_LD_INS
3728473209       [s451] PAPI_SR_INS
15283384932      [s451] PAPI_TOT_CYC
2362640159       [s451] PAPI_RES_STL
135572035        [s451] PAPI_L1_DCM
52001            [s451] PAPI_L1_ICM
380              [s451] PAPI_TLB_DM
42608            [s451] PAPI_TLB_IM
234070609        [s451] PAPI_L2_DCM
54103            [s451] PAPI_L2_ICM
11306325         [s451] PAPI_STL_ICY
7939766490       [s451] PAPI_FUL_ICY
3899261908       [s451] PAPI_BR_CN
133202           [s451] PAPI_BR_MSP
48397857         [s451] PAPI_L2_DCA
52001            [s451] PAPI_L2_ICA

6                [LABEL] s452
1                [s452] Measurements
56605845068      [s452] Real cycles
312325277020     [s452] PAPI_TOT_INS
94505631619      [s452] PAPI_LST_INS
988348229        [s452] PAPI_BR_INS
80749658153      [s452] PAPI_LD_INS
13755973466      [s452] PAPI_SR_INS
80622522025      [s452] PAPI_TOT_CYC
64966563         [s452] PAPI_RES_STL
2388446126       [s452] PAPI_L1_DCM
289445           [s452] PAPI_L1_ICM
436              [s452] PAPI_TLB_DM
3543             [s452] PAPI_TLB_IM
4267797584       [s452] PAPI_L2_DCM
281998           [s452] PAPI_L2_ICM
22946433         [s452] PAPI_STL_ICY
55098414648      [s452] PAPI_FUL_ICY
1020526642       [s452] PAPI_BR_CN
1042095          [s452] PAPI_BR_MSP
861587069        [s452] PAPI_L2_DCA
289445           [s452] PAPI_L2_ICA

7                [LABEL] s453
1                [s453] Measurements
44969934005      [s453] Real cycles
110099792742     [s453] PAPI_TOT_INS
53305303096      [s453] PAPI_LST_INS
554632216        [s453] PAPI_BR_INS
39811261952      [s453] PAPI_LD_INS
13494041144      [s453] PAPI_SR_INS
63746043418      [s453] PAPI_TOT_CYC
29685228270      [s453] PAPI_RES_STL
797644674        [s453] PAPI_L1_DCM
67730            [s453] PAPI_L1_ICM
311              [s453] PAPI_TLB_DM
287              [s453] PAPI_TLB_IM
888640620        [s453] PAPI_L2_DCM
55901            [s453] PAPI_L2_ICM
11977191         [s453] PAPI_STL_ICY
18648275006      [s453] PAPI_FUL_ICY
494452324        [s453] PAPI_BR_CN
369764           [s453] PAPI_BR_MSP
403346754        [s453] PAPI_L2_DCA
67730            [s453] PAPI_L2_ICA

8                [LABEL] s471
1                [s471] Measurements
17069878965      [s471] Real cycles
88271557956      [s471] PAPI_TOT_INS
31058948157      [s471] PAPI_LST_INS
3273746386       [s471] PAPI_BR_INS
24748337725      [s471] PAPI_LD_INS
6310610432       [s471] PAPI_SR_INS
24340875804      [s471] PAPI_TOT_CYC
313847293        [s471] PAPI_RES_STL
521295610        [s471] PAPI_L1_DCM
70141            [s471] PAPI_L1_ICM
386              [s471] PAPI_TLB_DM
198              [s471] PAPI_TLB_IM
1101384975       [s471] PAPI_L2_DCM
69628            [s471] PAPI_L2_ICM
5523529          [s471] PAPI_STL_ICY
15916330526      [s471] PAPI_FUL_ICY
87543495         [s471] PAPI_BR_CN
131898           [s471] PAPI_BR_MSP
100196012        [s471] PAPI_L2_DCA
70141            [s471] PAPI_L2_ICA

9                [LABEL] s481
1                [s481] Measurements
19722815337      [s481] Real cycles
116554332983     [s481] PAPI_TOT_INS
34319984782      [s481] PAPI_LST_INS
3436657133       [s481] PAPI_BR_INS
30891673093      [s481] PAPI_LD_INS
3428311689       [s481] PAPI_SR_INS
28092485168      [s481] PAPI_TOT_CYC
30957243         [s481] PAPI_RES_STL
781840315        [s481] PAPI_L1_DCM
67997            [s481] PAPI_L1_ICM
12               [s481] PAPI_TLB_DM
16891            [s481] PAPI_TLB_IM
1660627227       [s481] PAPI_L2_DCM
70300            [s481] PAPI_L2_ICM
7235399          [s481] PAPI_STL_ICY
17942648502      [s481] PAPI_FUL_ICY
3472860952       [s481] PAPI_BR_CN
344356           [s481] PAPI_BR_MSP
18167309         [s481] PAPI_L2_DCA
67997            [s481] PAPI_L2_ICA

10               [LABEL] s491
1                [s491] Measurements
17498163074      [s491] Real cycles
99256952196      [s491] PAPI_TOT_INS
33206514070      [s491] PAPI_LST_INS
246326248        [s491] PAPI_BR_INS
29484637832      [s491] PAPI_LD_INS
3721876238       [s491] PAPI_SR_INS
24832750429      [s491] PAPI_TOT_CYC
33315019         [s491] PAPI_RES_STL
997093152        [s491] PAPI_L1_DCM
38337            [s491] PAPI_L1_ICM
137              [s491] PAPI_TLB_DM
355              [s491] PAPI_TLB_IM
2163728171       [s491] PAPI_L2_DCM
42792            [s491] PAPI_L2_ICM
4961651          [s491] PAPI_STL_ICY
16715605861      [s491] PAPI_FUL_ICY
246667462        [s491] PAPI_BR_CN
210501           [s491] PAPI_BR_MSP
211738333        [s491] PAPI_L2_DCA
38337            [s491] PAPI_L2_ICA

11               [LABEL] s4112
1                [s4112] Measurements
14882031852      [s4112] Real cycles
80676767483      [s4112] PAPI_TOT_INS
29744255040      [s4112] PAPI_LST_INS
326602774        [s4112] PAPI_BR_INS
26310252029      [s4112] PAPI_LD_INS
3434003011       [s4112] PAPI_SR_INS
