papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_26_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7730
Session id                    : 26828
Parent process id             : 7729
Num. of threads               : 1
Start                         : Thu Nov 14 20:36:32 2019
Finish                        : Thu Nov 14 20:43:15 2019
8144             [PROCESS] Memory resident max KB
716              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4304             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
403113346        [PROCESS] Wallclock usecs
403112816        Real usecs
1286745716247    Real cycles
403110450        Virtual usecs
1854308065400    Virtual cycles
3855917009286    PAPI_TOT_INS
1405544009334    PAPI_LST_INS
35499965247      PAPI_BR_INS
1149780405401    PAPI_LD_INS
255763603933     PAPI_SR_INS
1827527601960    PAPI_TOT_CYC
190512326887     PAPI_RES_STL
25426372769      PAPI_L1_DCM
13905268         PAPI_L1_ICM
147752           PAPI_TLB_DM
1463185          PAPI_TLB_IM
35422629627      PAPI_L2_DCM
9544925          PAPI_L2_ICM
282269455508     PAPI_STL_ICY
791998945958     PAPI_FUL_ICY
35294698727      PAPI_BR_CN
34634316         PAPI_BR_MSP
9495092993       PAPI_L2_DCA
13905268         PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
395239866826     [s317] Real cycles
