papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_2_2.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 8887
Session id                    : 26828
Parent process id             : 8886
Num. of threads               : 1
Start                         : Fri Nov 15 01:47:47 2019
Finish                        : Fri Nov 15 01:55:34 2019
7752             [PROCESS] Memory resident max KB
152              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4168             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
466970317        [PROCESS] Wallclock usecs
466969775        Real usecs
1490578742988    Real cycles
466967902        Virtual usecs
2148052340000    Virtual cycles
5548242015983    PAPI_TOT_INS
2286030105694    PAPI_LST_INS
254777522816     PAPI_BR_INS
1876745753218    PAPI_LD_INS
409284352476     PAPI_SR_INS
2115069116797    PAPI_TOT_CYC
613943508694     PAPI_RES_STL
43307836637      PAPI_L1_DCM
2633084          PAPI_L1_ICM
1845365          PAPI_TLB_DM
320036           PAPI_TLB_IM
75530260492      PAPI_L2_DCM
2082286          PAPI_L2_ICM
494625765        PAPI_STL_ICY
931879499754     PAPI_FUL_ICY
239014028813     PAPI_BR_CN
48038403         PAPI_BR_MSP
17647658949      PAPI_L2_DCA
2633084          PAPI_L2_ICA

1                [LABEL] s256
1                [s256] Measurements
3844001412       [s256] Real cycles
12728220632      [s256] PAPI_TOT_INS
4344442529       [s256] PAPI_LST_INS
134045029        [s256] PAPI_BR_INS
3700365819       [s256] PAPI_LD_INS
644076710        [s256] PAPI_SR_INS
5439578806       [s256] PAPI_TOT_CYC
1954101963       [s256] PAPI_RES_STL
517627973        [s256] PAPI_L1_DCM
10790            [s256] PAPI_L1_ICM
18               [s256] PAPI_TLB_DM
0                [s256] PAPI_TLB_IM
1710294167       [s256] PAPI_L2_DCM
9019             [s256] PAPI_L2_ICM
3640540          [s256] PAPI_STL_ICY
2111854308       [s256] PAPI_FUL_ICY
131135486        [s256] PAPI_BR_CN
1003193          [s256] PAPI_BR_MSP
513368225        [s256] PAPI_L2_DCA
10790            [s256] PAPI_L2_ICA

2                [LABEL] s257
1                [s257] Measurements
4098039171       [s257] Real cycles
12466470671      [s257] PAPI_TOT_INS
4339815804       [s257] PAPI_LST_INS
132183505        [s257] PAPI_BR_INS
3699000316       [s257] PAPI_LD_INS
640815488        [s257] PAPI_SR_INS
5844023402       [s257] PAPI_TOT_CYC
2359258678       [s257] PAPI_RES_STL
510398782        [s257] PAPI_L1_DCM
7626             [s257] PAPI_L1_ICM
730              [s257] PAPI_TLB_DM
28               [s257] PAPI_TLB_IM
1628763722       [s257] PAPI_L2_DCM
