papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_20_2.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7654
Session id                    : 26828
Parent process id             : 7653
Num. of threads               : 1
Start                         : Thu Nov 14 20:09:02 2019
Finish                        : Thu Nov 14 20:16:27 2019
7796             [PROCESS] Memory resident max KB
576              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4216             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
445082571        [PROCESS] Wallclock usecs
445082041        Real usecs
1420712512327    Real cycles
445080964        Virtual usecs
2047372425200    Virtual cycles
5306561688814    PAPI_TOT_INS
1872415835637    PAPI_LST_INS
151539047923     PAPI_BR_INS
1566451035917    PAPI_LD_INS
305964799720     PAPI_SR_INS
2016332810942    PAPI_TOT_CYC
556791158063     PAPI_RES_STL
42212515943      PAPI_L1_DCM
5463433          PAPI_L1_ICM
532891           PAPI_TLB_DM
3008241          PAPI_TLB_IM
72853763685      PAPI_L2_DCM
4526161          PAPI_L2_ICM
949649711        PAPI_STL_ICY
888997217256     PAPI_FUL_ICY
135463075222     PAPI_BR_CN
26490954         PAPI_BR_MSP
17504618580      PAPI_L2_DCA
5463433          PAPI_L2_ICA

1                [LABEL] s256
1                [s256] Measurements
3562590007       [s256] Real cycles
12319067059      [s256] PAPI_TOT_INS
3934459175       [s256] PAPI_LST_INS
33700356         [s256] PAPI_BR_INS
3391187268       [s256] PAPI_LD_INS
543271907        [s256] PAPI_SR_INS
5042244874       [s256] PAPI_TOT_CYC
1520939079       [s256] PAPI_RES_STL
525155775        [s256] PAPI_L1_DCM
24068            [s256] PAPI_L1_ICM
2222             [s256] PAPI_TLB_DM
0                [s256] PAPI_TLB_IM
1645572048       [s256] PAPI_L2_DCM
23152            [s256] PAPI_L2_ICM
3976689          [s256] PAPI_STL_ICY
2173914768       [s256] PAPI_FUL_ICY
30449899         [s256] PAPI_BR_CN
128558           [s256] PAPI_BR_MSP
520308701        [s256] PAPI_L2_DCA
24068            [s256] PAPI_L2_ICA

2                [LABEL] s257
1                [s257] Measurements
3760926275       [s257] Real cycles
12239799288      [s257] PAPI_TOT_INS
3941948638       [s257] PAPI_LST_INS
32755142         [s257] PAPI_BR_INS
3401077345       [s257] PAPI_LD_INS
540871293        [s257] PAPI_SR_INS
5340473853       [s257] PAPI_TOT_CYC
1863869138       [s257] PAPI_RES_STL
513073927        [s257] PAPI_L1_DCM
22315            [s257] PAPI_L1_ICM
91               [s257] PAPI_TLB_DM
4                [s257] PAPI_TLB_IM
1586597926       [s257] PAPI_L2_DCM
17425            [s257] PAPI_L2_ICM
3029762          [s257] PAPI_STL_ICY
2182706870       [s257] PAPI_FUL_ICY
31600245         [s257] PAPI_BR_CN
116832           [s257] PAPI_BR_MSP
504656484        [s257] PAPI_L2_DCA
22315            [s257] PAPI_L2_ICA

3                [LABEL] s258
1                [s258] Measurements
303397567        [s258] Real cycles
1417586426       [s258] PAPI_TOT_INS
486925449        [s258] PAPI_LST_INS
23757693         [s258] PAPI_BR_INS
413032958        [s258] PAPI_LD_INS
73892491         [s258] PAPI_SR_INS
449423693        [s258] PAPI_TOT_CYC
-17161364        [s258] PAPI_RES_STL
-15296640        [s258] PAPI_L1_DCM
3356             [s258] PAPI_L1_ICM
-17              [s258] PAPI_TLB_DM
38               [s258] PAPI_TLB_IM
48998            [s258] PAPI_L2_DCM
312              [s258] PAPI_L2_ICM
112685           [s258] PAPI_STL_ICY
229351921        [s258] PAPI_FUL_ICY
23922054         [s258] PAPI_BR_CN
1718             [s258] PAPI_BR_MSP
6434457          [s258] PAPI_L2_DCA
3356             [s258] PAPI_L2_ICA

4                [LABEL] s261
1                [s261] Measurements
28961469723      [s261] Real cycles
154338388878     [s261] PAPI_TOT_INS
58197755097      [s261] PAPI_LST_INS
162914435        [s261] PAPI_BR_INS
45274749032      [s261] PAPI_LD_INS
12923006065      [s261] PAPI_SR_INS
41100125681      [s261] PAPI_TOT_CYC
268263033        [s261] PAPI_RES_STL
814477894        [s261] PAPI_L1_DCM
197967           [s261] PAPI_L1_ICM
73               [s261] PAPI_TLB_DM
4105             [s261] PAPI_TLB_IM
1604610623       [s261] PAPI_L2_DCM
197604           [s261] PAPI_L2_ICM
9439711          [s261] PAPI_STL_ICY
24883776895      [s261] PAPI_FUL_ICY
161898770        [s261] PAPI_BR_CN
203334           [s261] PAPI_BR_MSP
193375209        [s261] PAPI_L2_DCA
197967           [s261] PAPI_L2_ICA

5                [LABEL] s271
1                [s271] Measurements
78946897146      [s271] Real cycles
448025767301     [s271] PAPI_TOT_INS
130138494615     [s271] PAPI_LST_INS
13430954199      [s271] PAPI_BR_INS
116738126037     [s271] PAPI_LD_INS
13400368578      [s271] PAPI_SR_INS
112245644987     [s271] PAPI_TOT_CYC
102247943        [s271] PAPI_RES_STL
2400440948       [s271] PAPI_L1_DCM
300321           [s271] PAPI_L1_ICM
295              [s271] PAPI_TLB_DM
179545           [s271] PAPI_TLB_IM
3870219790       [s271] PAPI_L2_DCM
295663           [s271] PAPI_L2_ICM
17485999         [s271] PAPI_STL_ICY
74916210888      [s271] PAPI_FUL_ICY
13430723092      [s271] PAPI_BR_CN
401479           [s271] PAPI_BR_MSP
54094773         [s271] PAPI_L2_DCA
300321           [s271] PAPI_L2_ICA

6                [LABEL] s272
1                [s272] Measurements
5742260854       [s272] Real cycles
32561559776      [s272] PAPI_TOT_INS
10652263471      [s272] PAPI_LST_INS
3300868919       [s272] PAPI_BR_INS
10420908659      [s272] PAPI_LD_INS
231354812        [s272] PAPI_SR_INS
7924005194       [s272] PAPI_TOT_CYC
7836230          [s272] PAPI_RES_STL
197788047        [s272] PAPI_L1_DCM
18832            [s272] PAPI_L1_ICM
4924             [s272] PAPI_TLB_DM
-387             [s272] PAPI_TLB_IM
-17726355        [s272] PAPI_L2_DCM
14337            [s272] PAPI_L2_ICM
875036           [s272] PAPI_STL_ICY
3265779731       [s272] PAPI_FUL_ICY
3372873898       [s272] PAPI_BR_CN
105809           [s272] PAPI_BR_MSP
4002089          [s272] PAPI_L2_DCA
18832            [s272] PAPI_L2_ICA

7                [LABEL] s273
1                [s273] Measurements
38104526324      [s273] Real cycles
192517969507     [s273] PAPI_TOT_INS
57618864624      [s273] PAPI_LST_INS
3311333061       [s273] PAPI_BR_INS
51138133554      [s273] PAPI_LD_INS
6480731070       [s273] PAPI_SR_INS
54103137239      [s273] PAPI_TOT_CYC
990133903        [s273] PAPI_RES_STL
810072797        [s273] PAPI_L1_DCM
258960           [s273] PAPI_L1_ICM
4476             [s273] PAPI_TLB_DM
11136            [s273] PAPI_TLB_IM
1672983888       [s273] PAPI_L2_DCM
260617           [s273] PAPI_L2_ICM
66736706         [s273] PAPI_STL_ICY
