papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_20_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7694
Session id                    : 26828
Parent process id             : 7693
Num. of threads               : 1
Start                         : Thu Nov 14 20:23:09 2019
Finish                        : Thu Nov 14 20:29:50 2019
7968             [PROCESS] Memory resident max KB
576              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4124             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
401089887        [PROCESS] Wallclock usecs
401089362        Real usecs
1280286827432    Real cycles
401086755        Virtual usecs
1844999068400    Virtual cycles
3868281182336    PAPI_TOT_INS
1414689719632    PAPI_LST_INS
36791719266      PAPI_BR_INS
1157189756708    PAPI_LD_INS
257499962924     PAPI_SR_INS
1818350016801    PAPI_TOT_CYC
188897406470     PAPI_RES_STL
25346790916      PAPI_L1_DCM
8471318          PAPI_L1_ICM
9660             PAPI_TLB_DM
454964           PAPI_TLB_IM
29279142913      PAPI_L2_DCM
6555456          PAPI_L2_ICM
282524321987     PAPI_STL_ICY
806527610608     PAPI_FUL_ICY
36914705398      PAPI_BR_CN
27360237         PAPI_BR_MSP
7134604889       PAPI_L2_DCA
8471318          PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
395563543409     [s317] Real cycles
34031735322      [s317] PAPI_TOT_INS
25622109232      [s317] PAPI_LST_INS
403737111        [s317] PAPI_BR_INS
17211007401      [s317] PAPI_LD_INS
8411101831       [s317] PAPI_SR_INS
561863478879     [s317] PAPI_TOT_CYC
37138697249      [s317] PAPI_RES_STL
18514            [s317] PAPI_L1_DCM
605914           [s317] PAPI_L1_ICM
136              [s317] PAPI_TLB_DM
1104             [s317] PAPI_TLB_IM
87719            [s317] PAPI_L2_DCM
52803            [s317] PAPI_L2_ICM
282209438246     [s317] PAPI_STL_ICY
119470179476     [s317] PAPI_FUL_ICY
401381474        [s317] PAPI_BR_CN
9661             [s317] PAPI_BR_MSP
585632           [s317] PAPI_L2_DCA
605914           [s317] PAPI_L2_ICA

2                [LABEL] s319
1                [s319] Measurements
82241284642      [s319] Real cycles
357404707315     [s319] PAPI_TOT_INS
129284985891     [s319] PAPI_LST_INS
320533497        [s319] PAPI_BR_INS
103361675048     [s319] PAPI_LD_INS
25923310843      [s319] PAPI_SR_INS
116850515771     [s319] PAPI_TOT_CYC
19420401470      [s319] PAPI_RES_STL
1997985437       [s319] PAPI_L1_DCM
634150           [s319] PAPI_L1_ICM
24               [s319] PAPI_TLB_DM
0                [s319] PAPI_TLB_IM
4232430969       [s319] PAPI_L2_DCM
641872           [s319] PAPI_L2_ICM
50986922         [s319] PAPI_STL_ICY
62305460892      [s319] PAPI_FUL_ICY
320632662        [s319] PAPI_BR_CN
347762           [s319] PAPI_BR_MSP
239627720        [s319] PAPI_L2_DCA
634150           [s319] PAPI_L2_ICA

3                [LABEL] s3110
1                [s3110] Measurements
6413889590       [s3110] Real cycles
31520917963      [s3110] PAPI_TOT_INS
11192679318      [s3110] PAPI_LST_INS
2871126086       [s3110] PAPI_BR_INS
10941914241      [s3110] PAPI_LD_INS
250765077        [s3110] PAPI_SR_INS
9022945014       [s3110] PAPI_TOT_CYC
291578115        [s3110] PAPI_RES_STL
161738902        [s3110] PAPI_L1_DCM
28342            [s3110] PAPI_L1_ICM
1                [s3110] PAPI_TLB_DM
59               [s3110] PAPI_TLB_IM
179391728        [s3110] PAPI_L2_DCM
26863            [s3110] PAPI_L2_ICM
11880700         [s3110] PAPI_STL_ICY
5776029231       [s3110] PAPI_FUL_ICY
2923167964       [s3110] PAPI_BR_CN
10226693         [s3110] PAPI_BR_MSP
2680529          [s3110] PAPI_L2_DCA
28342            [s3110] PAPI_L2_ICA

4                [LABEL] s13110
1                [s13110] Measurements
6455896568       [s13110] Real cycles
32425818989      [s13110] PAPI_TOT_INS
11764171436      [s13110] PAPI_LST_INS
2875996858       [s13110] PAPI_BR_INS
11335214047      [s13110] PAPI_LD_INS
428957389        [s13110] PAPI_SR_INS
9236840922       [s13110] PAPI_TOT_CYC
115003946        [s13110] PAPI_RES_STL
157208332        [s13110] PAPI_L1_DCM
9791             [s13110] PAPI_L1_ICM
-1               [s13110] PAPI_TLB_DM
-2               [s13110] PAPI_TLB_IM
164909207        [s13110] PAPI_L2_DCM
6853             [s13110] PAPI_L2_ICM
11288404         [s13110] PAPI_STL_ICY
5682948441       [s13110] PAPI_FUL_ICY
2802733154       [s13110] PAPI_BR_CN
9783204          [s13110] PAPI_BR_MSP
2452311          [s13110] PAPI_L2_DCA
9791             [s13110] PAPI_L2_ICA

5                [LABEL] s3111
1                [s3111] Measurements
10124026162      [s3111] Real cycles
29226344191      [s3111] PAPI_TOT_INS
9886881039       [s3111] PAPI_LST_INS
1686508310       [s3111] PAPI_BR_INS
8292128975       [s3111] PAPI_LD_INS
1594752064       [s3111] PAPI_SR_INS
14473199527      [s3111] PAPI_TOT_CYC
5972327013       [s3111] PAPI_RES_STL
100681700        [s3111] PAPI_L1_DCM
30218            [s3111] PAPI_L1_ICM
100              [s3111] PAPI_TLB_DM
102              [s3111] PAPI_TLB_IM
57484974         [s3111] PAPI_L2_DCM
10306            [s3111] PAPI_L2_ICM
2030136          [s3111] PAPI_STL_ICY
4642806641       [s3111] PAPI_FUL_ICY
1691874442       [s3111] PAPI_BR_CN
50479            [s3111] PAPI_BR_MSP
8885421          [s3111] PAPI_L2_DCA
30218            [s3111] PAPI_L2_ICA

6                [LABEL] s3112
1                [s3112] Measurements
20374139640      [s3112] Real cycles
51689180689      [s3112] PAPI_TOT_INS
23023698532      [s3112] PAPI_LST_INS
160291709        [s3112] PAPI_BR_INS
16478844404      [s3112] PAPI_LD_INS
6544854128       [s3112] PAPI_SR_INS
28939454149      [s3112] PAPI_TOT_CYC
13928508297      [s3112] PAPI_RES_STL
400048411        [s3112] PAPI_L1_DCM
43068            [s3112] PAPI_L1_ICM
246              [s3112] PAPI_TLB_DM
171              [s3112] PAPI_TLB_IM
368559929        [s3112] PAPI_L2_DCM
28718            [s3112] PAPI_L2_ICM
3536465          [s3112] PAPI_STL_ICY
8175856655       [s3112] PAPI_FUL_ICY
160375356        [s3112] PAPI_BR_CN
101483           [s3112] PAPI_BR_MSP
202970707        [s3112] PAPI_L2_DCA
43068            [s3112] PAPI_L2_ICA

7                [LABEL] s3113
1                [s3113] Measurements
25210946995      [s3113] Real cycles
130718486445     [s3113] PAPI_TOT_INS
53238989218      [s3113] PAPI_LST_INS
13423191966      [s3113] PAPI_BR_INS
52592060425      [s3113] PAPI_LD_INS
646928793        [s3113] PAPI_SR_INS
35836929888      [s3113] PAPI_TOT_CYC
7503917          [s3113] PAPI_RES_STL
797817798        [s3113] PAPI_L1_DCM
61131            [s3113] PAPI_L1_ICM
8262             [s3113] PAPI_TLB_DM
252              [s3113] PAPI_TLB_IM
383758832        [s3113] PAPI_L2_DCM
18459            [s3113] PAPI_L2_ICM
11974432         [s3113] PAPI_STL_ICY
24356248528      [s3113] PAPI_FUL_ICY
13456254998      [s3113] PAPI_BR_CN
430089           [s3113] PAPI_BR_MSP
13791221         [s3113] PAPI_L2_DCA
61131            [s3113] PAPI_L2_ICA

8                [LABEL] s321
1                [s321] Measurements
29232223938      [s321] Real cycles
83503157323      [s321] PAPI_TOT_INS
26835202403      [s321] PAPI_LST_INS
219227280        [s321] PAPI_BR_INS
23370019349      [s321] PAPI_LD_INS
3465183054       [s321] PAPI_SR_INS
41345551903      [s321] PAPI_TOT_CYC
17320854111      [s321] PAPI_RES_STL
399078446        [s321] PAPI_L1_DCM
101739           [s321] PAPI_L1_ICM
-15              [s321] PAPI_TLB_DM
-4               [s321] PAPI_TLB_IM
352055418        [s321] PAPI_L2_DCM
99184            [s321] PAPI_L2_ICM
-589140215       [s321] PAPI_STL_ICY
13190829416      [s321] PAPI_FUL_ICY
162238554        [s321] PAPI_BR_CN
197776           [s321] PAPI_BR_MSP
195111413        [s321] PAPI_L2_DCA
101739           [s321] PAPI_L2_ICA

9                [LABEL] s322
1                [s322] Measurements
19122035245      [s322] Real cycles
64417346110      [s322] PAPI_TOT_INS
19563118887      [s322] PAPI_LST_INS
23421842         [s322] PAPI_BR_INS
17877435574      [s322] PAPI_LD_INS
1685683313       [s322] PAPI_SR_INS
27227596666      [s322] PAPI_TOT_CYC
9489289210       [s322] PAPI_RES_STL
300475421        [s322] PAPI_L1_DCM
110111           [s322] PAPI_L1_ICM
0                [s322] PAPI_TLB_DM
0                [s322] PAPI_TLB_IM
476044922        [s322] PAPI_L2_DCM
111925           [s322] PAPI_L2_ICM
598800010        [s322] PAPI_STL_ICY
10491027241      [s322] PAPI_FUL_ICY
81026549         [s322] PAPI_BR_CN
103488           [s322] PAPI_BR_MSP
50849814         [s322] PAPI_L2_DCA
110111           [s322] PAPI_L2_ICA

10               [LABEL] s323
1                [s323] Measurements
20336887382      [s323] Real cycles
83722953549      [s323] PAPI_TOT_INS
25838177168      [s323] PAPI_LST_INS
81203532         [s323] PAPI_BR_INS
22688414155      [s323] PAPI_LD_INS
3149763013       [s323] PAPI_SR_INS
28945615143      [s323] PAPI_TOT_CYC
6291559529       [s323] PAPI_RES_STL
500822309        [s323] PAPI_L1_DCM
170109           [s323] PAPI_L1_ICM
138              [s323] PAPI_TLB_DM
170              [s323] PAPI_TLB_IM
1046580063       [s323] PAPI_L2_DCM
176673           [s323] PAPI_L2_ICM
6148286          [s323] PAPI_STL_ICY
14157942524      [s323] PAPI_FUL_ICY
81231251         [s323] PAPI_BR_CN
127723           [s323] PAPI_BR_MSP
308370247        [s323] PAPI_L2_DCA
170109           [s323] PAPI_L2_ICA

11               [LABEL] s331
1                [s331] Measurements
5235584834       [s331] Real cycles
27391894943      [s331] PAPI_TOT_INS
6290697444       [s331] PAPI_LST_INS
3296141681       [s331] PAPI_BR_INS
6130253111       [s331] PAPI_LD_INS
160444333        [s331] PAPI_SR_INS
7277462966       [s331] PAPI_TOT_CYC
237873758        [s331] PAPI_RES_STL
205339129        [s331] PAPI_L1_DCM
6765             [s331] PAPI_L1_ICM
19               [s331] PAPI_TLB_DM
38               [s331] PAPI_TLB_IM
98227796         [s331] PAPI_L2_DCM
969              [s331] PAPI_L2_ICM
2599903          [s331] PAPI_STL_ICY
4979287351       [s331] PAPI_FUL_ICY
3431918710       [s331] PAPI_BR_CN
103289           [s331] PAPI_BR_MSP
2192448          [s331] PAPI_L2_DCA
6765             [s331] PAPI_L2_ICA

12               [LABEL] s341
1                [s341] Measurements
13064058742      [s341] Real cycles
69595694306      [s341] PAPI_TOT_INS
26951043629      [s341] PAPI_LST_INS
3417741932       [s341] PAPI_BR_INS
20294253134      [s341] PAPI_LD_INS
6656790495       [s341] PAPI_SR_INS
18574721136      [s341] PAPI_TOT_CYC
360425429        [s341] PAPI_RES_STL
390582478        [s341] PAPI_L1_DCM
52461            [s341] PAPI_L1_ICM
-10              [s341] PAPI_TLB_DM
-4               [s341] PAPI_TLB_IM
351297619        [s341] PAPI_L2_DCM
28359            [s341] PAPI_L2_ICM
-586353171       [s341] PAPI_STL_ICY
12076853479      [s341] PAPI_FUL_ICY
3304671375       [s341] PAPI_BR_CN
112024           [s341] PAPI_BR_MSP
201336673        [s341] PAPI_L2_DCA
52461            [s341] PAPI_L2_ICA

13               [LABEL] s342
1                [s342] Measurements
14640477264      [s342] Real cycles
67983278309      [s342] PAPI_TOT_INS
25421813312      [s342] PAPI_LST_INS
3309926602       [s342] PAPI_BR_INS
18965098419      [s342] PAPI_LD_INS
6456714893       [s342] PAPI_SR_INS
20973239509      [s342] PAPI_TOT_CYC
2620533387       [s342] PAPI_RES_STL
399826551        [s342] PAPI_L1_DCM
42354            [s342] PAPI_L1_ICM
25               [s342] PAPI_TLB_DM
4                [s342] PAPI_TLB_IM
376019498        [s342] PAPI_L2_DCM
23848            [s342] PAPI_L2_ICM
600624081        [s342] PAPI_STL_ICY
12946381812      [s342] PAPI_FUL_ICY
3406531860       [s342] PAPI_BR_CN
108490           [s342] PAPI_BR_MSP
6121353          [s342] PAPI_L2_DCA
42354            [s342] PAPI_L2_ICA

14               [LABEL] s343
1                [s343] Measurements
2422684487       [s343] Real cycles
7528520096       [s343] PAPI_TOT_INS
2679683174       [s343] PAPI_LST_INS
288452113        [s343] PAPI_BR_INS
2134951605       [s343] PAPI_LD_INS
544731569        [s343] PAPI_SR_INS
3432094420       [s343] PAPI_TOT_CYC
1346913893       [s343] PAPI_RES_STL
522659820        [s343] PAPI_L1_DCM
13096            [s343] PAPI_L1_ICM
204              [s343] PAPI_TLB_DM
0                [s343] PAPI_TLB_IM
1372109496       [s343] PAPI_L2_DCM
8450             [s343] PAPI_L2_ICM
581385           [s343] PAPI_STL_ICY
1381208420       [s343] PAPI_FUL_ICY
287373138        [s343] PAPI_BR_CN
5201             [s343] PAPI_BR_MSP
525456994        [s343] PAPI_L2_DCA
13096            [s343] PAPI_L2_ICA

15               [LABEL] s351
1                [s351] Measurements
174324542435     [s351] Real cycles
800587991600     [s351] PAPI_TOT_INS
181121807413     [s351] PAPI_LST_INS
346834774        [s351] PAPI_BR_INS
155102718046     [s351] PAPI_LD_INS
26019089367      [s351] PAPI_SR_INS
247416773654     [s351] PAPI_TOT_CYC
209823163        [s351] PAPI_RES_STL
3205713235       [s351] PAPI_L1_DCM
3573264          [s351] PAPI_L1_ICM
-11              [s351] PAPI_TLB_DM
2034             [s351] PAPI_TLB_IM
2885592243       [s351] PAPI_L2_DCM
2873668          [s351] PAPI_L2_ICM
-559144872       [s351] PAPI_STL_ICY
139786631180     [s351] PAPI_FUL_ICY
258533774        [s351] PAPI_BR_CN
889238           [s351] PAPI_BR_MSP
625918444        [s351] PAPI_L2_DCA
3573264          [s351] PAPI_L2_ICA

16               [LABEL] s1351
1                [s1351] Measurements
125504981741     [s1351] Real cycles
262709408741     [s1351] PAPI_TOT_INS
310378056019     [s1351] PAPI_LST_INS
1197262910       [s1351] PAPI_BR_INS
207074600855     [s1351] PAPI_LD_INS
103303455164     [s1351] PAPI_SR_INS
178349866492     [s1351] PAPI_TOT_CYC
73028867250      [s1351] PAPI_RES_STL
4824355817       [s1351] PAPI_L1_DCM
304484           [s1351] PAPI_L1_ICM
106              [s1351] PAPI_TLB_DM
121956           [s1351] PAPI_TLB_IM
7659643385       [s1351] PAPI_L2_DCM
303522           [s1351] PAPI_L2_ICM
628523197        [s1351] PAPI_STL_ICY
61258393013      [s1351] PAPI_FUL_ICY
1282528676       [s1351] PAPI_BR_CN
923115           [s1351] PAPI_BR_MSP
2167326917       [s1351] PAPI_L2_DCA
304484           [s1351] PAPI_L2_ICA

17               [LABEL] s352
1                [s352] Measurements
118908430654     [s352] Real cycles
561610815807     [s352] PAPI_TOT_INS
113330073071     [s352] PAPI_LST_INS
261179675        [s352] PAPI_BR_INS
107955136768     [s352] PAPI_LD_INS
5374936303       [s352] PAPI_SR_INS
168959426663     [s352] PAPI_TOT_CYC
115507690        [s352] PAPI_RES_STL
3176045490       [s352] PAPI_L1_DCM
1547140          [s352] PAPI_L1_ICM
204              [s352] PAPI_TLB_DM
32485            [s352] PAPI_TLB_IM
2843563380       [s352] PAPI_L2_DCM
1083850          [s352] PAPI_L2_ICM
27909423         [s352] PAPI_STL_ICY
100970691171     [s352] PAPI_FUL_ICY
258335509        [s352] PAPI_BR_CN
919505           [s352] PAPI_BR_MSP
971780507        [s352] PAPI_L2_DCA
1547140          [s352] PAPI_L2_ICA

18               [LABEL] s353
1                [s353] Measurements
24667010349      [s353] Real cycles
116872303454     [s353] PAPI_TOT_INS
31536658896      [s353] PAPI_LST_INS
122866231        [s353] PAPI_BR_INS
27782937851      [s353] PAPI_LD_INS
3753721045       [s353] PAPI_SR_INS
38890872860      [s353] PAPI_TOT_CYC
410884833        [s353] PAPI_RES_STL
598498703        [s353] PAPI_L1_DCM
689348           [s353] PAPI_L1_ICM
-6               [s353] PAPI_TLB_DM
64192            [s353] PAPI_TLB_IM
939342982        [s353] PAPI_L2_DCM
670764           [s353] PAPI_L2_ICM
-557911601       [s353] PAPI_STL_ICY
20290207106      [s353] PAPI_FUL_ICY
-39917442        [s353] PAPI_BR_CN
56687            [s353] PAPI_BR_MSP
410469559        [s353] PAPI_L2_DCA
689348           [s353] PAPI_L2_ICA

19               [LABEL] s421
1                [s421] Measurements
49958076808      [s421] Real cycles
282447546228     [s421] PAPI_TOT_INS
104858625360     [s421] PAPI_LST_INS
650006766        [s421] PAPI_BR_INS
91418291117      [s421] PAPI_LD_INS
13440334243      [s421] PAPI_SR_INS
66836818116      [s421] PAPI_TOT_CYC
127134005        [s421] PAPI_RES_STL
1602360142       [s421] PAPI_L1_DCM
118201           [s421] PAPI_L1_ICM
10               [s421] PAPI_TLB_DM
220708           [s421] PAPI_TLB_IM
1484297284       [s421] PAPI_L2_DCM
90293            [s421] PAPI_L2_ICM
19035185         [s421] PAPI_STL_ICY
48037478277      [s421] PAPI_FUL_ICY
