papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_17_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 2841
Session id                    : 26828
Parent process id             : 2840
Num. of threads               : 1
Start                         : Thu Nov 14 10:24:31 2019
Finish                        : Thu Nov 14 10:31:12 2019
8040             [PROCESS] Memory resident max KB
504              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4192             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
401027686        [PROCESS] Wallclock usecs
401027124        Real usecs
1280088408228    Real cycles
401025025        Virtual usecs
1844715110400    Virtual cycles
3870810423222    PAPI_TOT_INS
1418999661839    PAPI_LST_INS
37725733832      PAPI_BR_INS
1159941167205    PAPI_LD_INS
259058494634     PAPI_SR_INS
1816606658266    PAPI_TOT_CYC
190083460267     PAPI_RES_STL
25358979779      PAPI_L1_DCM
6903136          PAPI_L1_ICM
113385           PAPI_TLB_DM
437165           PAPI_TLB_IM
35006854407      PAPI_L2_DCM
4852465          PAPI_L2_ICM
281765865315     PAPI_STL_ICY
797721393723     PAPI_FUL_ICY
37790024259      PAPI_BR_CN
33810333         PAPI_BR_MSP
6280850957       PAPI_L2_DCA
6903136          PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
395837454780     [s317] Real cycles
34387117018      [s317] PAPI_TOT_INS
25908843392      [s317] PAPI_LST_INS
475533889        [s317] PAPI_BR_INS
17426542926      [s317] PAPI_LD_INS
8482300466       [s317] PAPI_SR_INS
561586874330     [s317] PAPI_TOT_CYC
37954775806      [s317] PAPI_RES_STL
74877            [s317] PAPI_L1_DCM
672108           [s317] PAPI_L1_ICM
4                [s317] PAPI_TLB_DM
270492           [s317] PAPI_TLB_IM
29165            [s317] PAPI_L2_DCM
5432             [s317] PAPI_L2_ICM
281420489931     [s317] PAPI_STL_ICY
122011433125     [s317] PAPI_FUL_ICY
473369386        [s317] PAPI_BR_CN
791720           [s317] PAPI_BR_MSP
740719           [s317] PAPI_L2_DCA
672108           [s317] PAPI_L2_ICA

2                [LABEL] s319
1                [s319] Measurements
82288069898      [s319] Real cycles
357570331440     [s319] PAPI_TOT_INS
129533664677     [s319] PAPI_LST_INS
380032223        [s319] PAPI_BR_INS
103558277372     [s319] PAPI_LD_INS
25975387305      [s319] PAPI_SR_INS
116664429014     [s319] PAPI_TOT_CYC
19586290991      [s319] PAPI_RES_STL
1996674789       [s319] PAPI_L1_DCM
382963           [s319] PAPI_L1_ICM
14               [s319] PAPI_TLB_DM
43732            [s319] PAPI_TLB_IM
4410002555       [s319] PAPI_L2_DCM
376958           [s319] PAPI_L2_ICM
44269481         [s319] PAPI_STL_ICY
61343082145      [s319] PAPI_FUL_ICY
377716149        [s319] PAPI_BR_CN
551633           [s319] PAPI_BR_MSP
118371535        [s319] PAPI_L2_DCA
382963           [s319] PAPI_L2_ICA

3                [LABEL] s3110
1                [s3110] Measurements
6265383997       [s3110] Real cycles
31062857799      [s3110] PAPI_TOT_INS
10941400759      [s3110] PAPI_LST_INS
2786429511       [s3110] PAPI_BR_INS
10720087626      [s3110] PAPI_LD_INS
