papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_12_2.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 5808
Session id                    : 26828
Parent process id             : 5807
Num. of threads               : 1
Start                         : Wed Nov 13 23:22:34 2019
Finish                        : Wed Nov 13 23:29:54 2019
7740             [PROCESS] Memory resident max KB
388              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4152             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
439769455        [PROCESS] Wallclock usecs
439768952        Real usecs
1403753049787    Real cycles
439766650        Virtual usecs
2022926580800    Virtual cycles
5322344114210    PAPI_TOT_INS
1901446021391    PAPI_LST_INS
158816436832     PAPI_BR_INS
1588219842487    PAPI_LD_INS
313226178904     PAPI_SR_INS
1994803295605    PAPI_TOT_CYC
562138545062     PAPI_RES_STL
42042452294      PAPI_L1_DCM
4487656          PAPI_L1_ICM
238412           PAPI_TLB_DM
1482973          PAPI_TLB_IM
77368226585      PAPI_L2_DCM
3733922          PAPI_L2_ICM
722318948        PAPI_STL_ICY
873808262711     PAPI_FUL_ICY
142709112233     PAPI_BR_CN
20797461         PAPI_BR_MSP
16728681142      PAPI_L2_DCA
4487656          PAPI_L2_ICA

1                [LABEL] s256
1                [s256] Measurements
3629859974       [s256] Real cycles
12284634585      [s256] PAPI_TOT_INS
3931200471       [s256] PAPI_LST_INS
31087573         [s256] PAPI_BR_INS
3390280782       [s256] PAPI_LD_INS
540919689        [s256] PAPI_SR_INS
5101614246       [s256] PAPI_TOT_CYC
1717526538       [s256] PAPI_RES_STL
526916407        [s256] PAPI_L1_DCM
15912            [s256] PAPI_L1_ICM
0                [s256] PAPI_TLB_DM
1606             [s256] PAPI_TLB_IM
1643642035       [s256] PAPI_L2_DCM
15675            [s256] PAPI_L2_ICM
2817370          [s256] PAPI_STL_ICY
2132161996       [s256] PAPI_FUL_ICY
26891802         [s256] PAPI_BR_CN
70374            [s256] PAPI_BR_MSP
521850622        [s256] PAPI_L2_DCA
15912            [s256] PAPI_L2_ICA

2                [LABEL] s257
1                [s257] Measurements
3895248582       [s257] Real cycles
12263128015      [s257] PAPI_TOT_INS
3927152740       [s257] PAPI_LST_INS
30699375         [s257] PAPI_BR_INS
3387227991       [s257] PAPI_LD_INS
539924749        [s257] PAPI_SR_INS
5515017288       [s257] PAPI_TOT_CYC
2139355562       [s257] PAPI_RES_STL
512234158        [s257] PAPI_L1_DCM
12930            [s257] PAPI_L1_ICM
4                [s257] PAPI_TLB_DM
23               [s257] PAPI_TLB_IM
1597245706       [s257] PAPI_L2_DCM
13342            [s257] PAPI_L2_ICM
1902177          [s257] PAPI_STL_ICY
2027719488       [s257] PAPI_FUL_ICY
27824022         [s257] PAPI_BR_CN
31309            [s257] PAPI_BR_MSP
