papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_17_4.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 8003
Session id                    : 26828
Parent process id             : 8002
Num. of threads               : 1
Start                         : Thu Nov 14 04:44:43 2019
Finish                        : Thu Nov 14 04:52:27 2019
8128             [PROCESS] Memory resident max KB
504              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4424             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
464039473        [PROCESS] Wallclock usecs
464038953        Real usecs
1481223898456    Real cycles
464037299        Virtual usecs
2134571566200    Virtual cycles
6607661702688    PAPI_TOT_INS
2311770759217    PAPI_LST_INS
52857489101      PAPI_BR_INS
1921901276304    PAPI_LD_INS
389869482913     PAPI_SR_INS
2102365151565    PAPI_TOT_CYC
375772221144     PAPI_RES_STL
46171875935      PAPI_L1_DCM
4641678          PAPI_L1_ICM
676032           PAPI_TLB_DM
1819259          PAPI_TLB_IM
56684194790      PAPI_L2_DCM
4049917          PAPI_L2_ICM
504520945        PAPI_STL_ICY
1100468545878    PAPI_FUL_ICY
