papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_22_2.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7380
Session id                    : 26828
Parent process id             : 7379
Num. of threads               : 1
Start                         : Thu Nov 14 01:46:22 2019
Finish                        : Thu Nov 14 01:53:51 2019
7976             [PROCESS] Memory resident max KB
624              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4396             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
449202940        [PROCESS] Wallclock usecs
449202419        Real usecs
1433865006881    Real cycles
449200130        Virtual usecs
2066320588800    Virtual cycles
5303210716225    PAPI_TOT_INS
1868904981485    PAPI_LST_INS
150350521793     PAPI_BR_INS
1563103078597    PAPI_LD_INS
305801902888     PAPI_SR_INS
2035073271930    PAPI_TOT_CYC
559119097365     PAPI_RES_STL
42044701955      PAPI_L1_DCM
5940433          PAPI_L1_ICM
125794           PAPI_TLB_DM
1989894          PAPI_TLB_IM
71775138921      PAPI_L2_DCM
4785335          PAPI_L2_ICM
2144334233       PAPI_STL_ICY
880275259389     PAPI_FUL_ICY
134328670589     PAPI_BR_CN
40568253         PAPI_BR_MSP
18175517909      PAPI_L2_DCA
5940433          PAPI_L2_ICA

1                [LABEL] s256
1                [s256] Measurements
3695262041       [s256] Real cycles
12305683422      [s256] PAPI_TOT_INS
3928728956       [s256] PAPI_LST_INS
30594551         [s256] PAPI_BR_INS
3388010829       [s256] PAPI_LD_INS
540718127        [s256] PAPI_SR_INS
5175845726       [s256] PAPI_TOT_CYC
1655304896       [s256] PAPI_RES_STL
523132876        [s256] PAPI_L1_DCM
24619            [s256] PAPI_L1_ICM
130              [s256] PAPI_TLB_DM
592              [s256] PAPI_TLB_IM
1696110171       [s256] PAPI_L2_DCM
19906            [s256] PAPI_L2_ICM
4172996          [s256] PAPI_STL_ICY
2170571112       [s256] PAPI_FUL_ICY
26965986         [s256] PAPI_BR_CN
100140           [s256] PAPI_BR_MSP
520042558        [s256] PAPI_L2_DCA
24619            [s256] PAPI_L2_ICA

2                [LABEL] s257
1                [s257] Measurements
3907480396       [s257] Real cycles
12292321571      [s257] PAPI_TOT_INS
3942195935       [s257] PAPI_LST_INS
29931186         [s257] PAPI_BR_INS
3403078598       [s257] PAPI_LD_INS
539117337        [s257] PAPI_SR_INS
5547954280       [s257] PAPI_TOT_CYC
2034137469       [s257] PAPI_RES_STL
512944480        [s257] PAPI_L1_DCM
28210            [s257] PAPI_L1_ICM
96               [s257] PAPI_TLB_DM
188              [s257] PAPI_TLB_IM
1640760559       [s257] PAPI_L2_DCM
21575            [s257] PAPI_L2_ICM
3200212          [s257] PAPI_STL_ICY
2215023326       [s257] PAPI_FUL_ICY
27882970         [s257] PAPI_BR_CN
130572           [s257] PAPI_BR_MSP
508046872        [s257] PAPI_L2_DCA
28210            [s257] PAPI_L2_ICA

3                [LABEL] s258
1                [s258] Measurements
305736910        [s258] Real cycles
1415015297       [s258] PAPI_TOT_INS
484880266        [s258] PAPI_LST_INS
23373884         [s258] PAPI_BR_INS
411408555        [s258] PAPI_LD_INS
73471711         [s258] PAPI_SR_INS
429037553        [s258] PAPI_TOT_CYC
31924305         [s258] PAPI_RES_STL
8913417          [s258] PAPI_L1_DCM
4521             [s258] PAPI_L1_ICM
509              [s258] PAPI_TLB_DM
39               [s258] PAPI_TLB_IM
-76471945        [s258] PAPI_L2_DCM
2259             [s258] PAPI_L2_ICM
99030            [s258] PAPI_STL_ICY
240858048        [s258] PAPI_FUL_ICY
23610875         [s258] PAPI_BR_CN
2024             [s258] PAPI_BR_MSP
8570253          [s258] PAPI_L2_DCA
4521             [s258] PAPI_L2_ICA

4                [LABEL] s261
1                [s261] Measurements
29827226989      [s261] Real cycles
154364384789     [s261] PAPI_TOT_INS
58139681311      [s261] PAPI_LST_INS
147108130        [s261] PAPI_BR_INS
45188966695      [s261] PAPI_LD_INS
12950714616      [s261] PAPI_SR_INS
42430953184      [s261] PAPI_TOT_CYC
204042055        [s261] PAPI_RES_STL
807319988        [s261] PAPI_L1_DCM
185781           [s261] PAPI_L1_ICM
