papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_19_2.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 8276
Session id                    : 26828
Parent process id             : 8275
Num. of threads               : 1
Start                         : Thu Nov 14 23:32:12 2019
Finish                        : Thu Nov 14 23:39:36 2019
7812             [PROCESS] Memory resident max KB
552              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4240             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
444265178        [PROCESS] Wallclock usecs
444264687        Real usecs
1418103678409    Real cycles
444264004        Virtual usecs
2043614413800    Virtual cycles
5307239543614    PAPI_TOT_INS
1874723382843    PAPI_LST_INS
151917875425     PAPI_BR_INS
1567584654284    PAPI_LD_INS
307138728559     PAPI_SR_INS
2012958777995    PAPI_TOT_CYC
555694498003     PAPI_RES_STL
42144777532      PAPI_L1_DCM
5735366          PAPI_L1_ICM
188935           PAPI_TLB_DM
196634           PAPI_TLB_IM
69964292137      PAPI_L2_DCM
5237022          PAPI_L2_ICM
832065893        PAPI_STL_ICY
896639707108     PAPI_FUL_ICY
135801438793     PAPI_BR_CN
