papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_14_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 4792
Session id                    : 26828
Parent process id             : 4791
Num. of threads               : 1
Start                         : Wed Nov 13 18:36:35 2019
Finish                        : Wed Nov 13 18:42:22 2019
7944             [PROCESS] Memory resident max KB
436              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4100             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
346275493        [PROCESS] Wallclock usecs
346274993        Real usecs
1105317007844    Real cycles
346273254        Virtual usecs
1592856963800    Virtual cycles
5513269579339    PAPI_TOT_INS
1845995871920    PAPI_LST_INS
50170475009      PAPI_BR_INS
1544324094310    PAPI_LD_INS
301671777610     PAPI_SR_INS
1566106847835    PAPI_TOT_CYC
92253045476      PAPI_RES_STL
35745354886      PAPI_L1_DCM
5347544          PAPI_L1_ICM
616659           PAPI_TLB_DM
788006           PAPI_TLB_IM
44854385546      PAPI_L2_DCM
3611163          PAPI_L2_ICM
518858669        PAPI_STL_ICY
952149282839     PAPI_FUL_ICY
39997693739      PAPI_BR_CN
50762105         PAPI_BR_MSP
16310234908      PAPI_L2_DCA
5347544          PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16127223512      [s000] Real cycles
90934615476      [s000] PAPI_TOT_INS
33749516489      [s000] PAPI_LST_INS
460629197        [s000] PAPI_BR_INS
26903063661      [s000] PAPI_LD_INS
6846452828       [s000] PAPI_SR_INS
22811949381      [s000] PAPI_TOT_CYC
23617197         [s000] PAPI_RES_STL
801380208        [s000] PAPI_L1_DCM
32367            [s000] PAPI_L1_ICM
127              [s000] PAPI_TLB_DM
368              [s000] PAPI_TLB_IM
761764183        [s000] PAPI_L2_DCM
36185            [s000] PAPI_L2_ICM
9509637          [s000] PAPI_STL_ICY
15564323678      [s000] PAPI_FUL_ICY
459061553        [s000] PAPI_BR_CN
611562           [s000] PAPI_BR_MSP
405919583        [s000] PAPI_L2_DCA
32367            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
13724129711      [s111] Real cycles
76911149714      [s111] PAPI_TOT_INS
20113089304      [s111] PAPI_LST_INS
232693404        [s111] PAPI_BR_INS
16679468261      [s111] PAPI_LD_INS
3433621043       [s111] PAPI_SR_INS
19493691003      [s111] PAPI_TOT_CYC
51084176         [s111] PAPI_RES_STL
800573598        [s111] PAPI_L1_DCM
20695            [s111] PAPI_L1_ICM
395              [s111] PAPI_TLB_DM
78               [s111] PAPI_TLB_IM
757865253        [s111] PAPI_L2_DCM
22019            [s111] PAPI_L2_ICM
7241698          [s111] PAPI_STL_ICY
12641457117      [s111] PAPI_FUL_ICY
230290823        [s111] PAPI_BR_CN
519764           [s111] PAPI_BR_MSP
6796688          [s111] PAPI_L2_DCA
20695            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
46578749542      [s1111] Real cycles
241383116226     [s1111] PAPI_TOT_INS
71192856307      [s1111] PAPI_LST_INS
