papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_12_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7922
Session id                    : 26828
Parent process id             : 7921
Num. of threads               : 1
Start                         : Thu Nov 14 04:18:59 2019
Finish                        : Thu Nov 14 04:25:36 2019
8000             [PROCESS] Memory resident max KB
388              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4148             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
396517032        [PROCESS] Wallclock usecs
396516539        Real usecs
1265690705371    Real cycles
396515477        Virtual usecs
1823971194200    Virtual cycles
3879328007683    PAPI_TOT_INS
1429217012133    PAPI_LST_INS
41313142444      PAPI_BR_INS
1167390470060    PAPI_LD_INS
261826542073     PAPI_SR_INS
1794753705169    PAPI_TOT_CYC
191142592335     PAPI_RES_STL
25381288840      PAPI_L1_DCM
5084299          PAPI_L1_ICM
711394           PAPI_TLB_DM
359850           PAPI_TLB_IM
31113652217      PAPI_L2_DCM
3105744          PAPI_L2_ICM
282786796965     PAPI_STL_ICY
799564624886     PAPI_FUL_ICY
41205022652      PAPI_BR_CN
36560583         PAPI_BR_MSP
4656539992       PAPI_L2_DCA
