papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_23_4.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 2905
Session id                    : 26828
Parent process id             : 2904
Num. of threads               : 1
Start                         : Thu Nov 14 10:45:39 2019
Finish                        : Thu Nov 14 10:53:25 2019
8252             [PROCESS] Memory resident max KB
648              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4548             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
465625775        [PROCESS] Wallclock usecs
465625251        Real usecs
1486286770866    Real cycles
465623609        Virtual usecs
2141868596800    Virtual cycles
6595614160412    PAPI_TOT_INS
2291743624720    PAPI_LST_INS
47747930450      PAPI_BR_INS
1906893774808    PAPI_LD_INS
384849849912     PAPI_SR_INS
2109725025436    PAPI_TOT_CYC
376806487367     PAPI_RES_STL
46189473663      PAPI_L1_DCM
4459003          PAPI_L1_ICM
387171           PAPI_TLB_DM
290775           PAPI_TLB_IM
58974261288      PAPI_L2_DCM
3983676          PAPI_L2_ICM
549371972        PAPI_STL_ICY
1105854345595    PAPI_FUL_ICY
32180081466      PAPI_BR_CN
26973126         PAPI_BR_MSP
11110747833      PAPI_L2_DCA
4459003          PAPI_L2_ICA

1                [LABEL] s423
1                [s423] Measurements
45592592102      [s423] Real cycles
257415540497     [s423] PAPI_TOT_INS
91758699431      [s423] PAPI_LST_INS
563036906        [s423] PAPI_BR_INS
78403846917      [s423] PAPI_LD_INS
13354852514      [s423] PAPI_SR_INS
64795183901      [s423] PAPI_TOT_CYC
119141791        [s423] PAPI_RES_STL
1603535041       [s423] PAPI_L1_DCM
122372           [s423] PAPI_L1_ICM
219233           [s423] PAPI_TLB_DM
0                [s423] PAPI_TLB_IM
1428774763       [s423] PAPI_L2_DCM
119974           [s423] PAPI_L2_ICM
24891271         [s423] PAPI_STL_ICY
42895659793      [s423] PAPI_FUL_ICY
558921337        [s423] PAPI_BR_CN
812625           [s423] PAPI_BR_MSP
91002010         [s423] PAPI_L2_DCA
122372           [s423] PAPI_L2_ICA

2                [LABEL] s424
1                [s424] Measurements
47871692320      [s424] Real cycles
269890644843     [s424] PAPI_TOT_INS
91439454741      [s424] PAPI_LST_INS
560470516        [s424] PAPI_BR_INS
78120857222      [s424] PAPI_LD_INS
13318597519      [s424] PAPI_SR_INS
67953246426      [s424] PAPI_TOT_CYC
230819680        [s424] PAPI_RES_STL
1603940118       [s424] PAPI_L1_DCM
171038           [s424] PAPI_L1_ICM
610              [s424] PAPI_TLB_DM
0                [s424] PAPI_TLB_IM
1431536380       [s424] PAPI_L2_DCM
165472           [s424] PAPI_L2_ICM
13206588         [s424] PAPI_STL_ICY
47465128817      [s424] PAPI_FUL_ICY
560322236        [s424] PAPI_BR_CN
811523           [s424] PAPI_BR_MSP
1249637514       [s424] PAPI_L2_DCA
171038           [s424] PAPI_L2_ICA

3                [LABEL] s431
1                [s431] Measurements
118979637384     [s431] Real cycles
674078081573     [s431] PAPI_TOT_INS
229874685451     [s431] PAPI_LST_INS
1406698364       [s431] PAPI_BR_INS
196423107040     [s431] PAPI_LD_INS
33451578411      [s431] PAPI_SR_INS
168735840924     [s431] PAPI_TOT_CYC
118025165        [s431] PAPI_RES_STL
3997180337       [s431] PAPI_L1_DCM
373413           [s431] PAPI_L1_ICM
-448             [s431] PAPI_TLB_DM
0                [s431] PAPI_TLB_IM
3908760816       [s431] PAPI_L2_DCM
370551           [s431] PAPI_L2_ICM
62964538         [s431] PAPI_STL_ICY
109777474698     [s431] PAPI_FUL_ICY
1401025800       [s431] PAPI_BR_CN
3973950          [s431] PAPI_BR_MSP
63528324         [s431] PAPI_L2_DCA
373413           [s431] PAPI_L2_ICA

4                [LABEL] s441
1                [s441] Measurements
25689715266      [s441] Real cycles
139754129276     [s441] PAPI_TOT_INS
36854429199      [s441] PAPI_LST_INS
9717217262       [s441] PAPI_BR_INS
33510690632      [s441] PAPI_LD_INS
3343738567       [s441] PAPI_SR_INS
36487255957      [s441] PAPI_TOT_CYC
16580245         [s441] PAPI_RES_STL
666893755        [s441] PAPI_L1_DCM
277451           [s441] PAPI_L1_ICM
1910             [s441] PAPI_TLB_DM
28               [s441] PAPI_TLB_IM
1199155617       [s441] PAPI_L2_DCM
281612           [s441] PAPI_L2_ICM
36744379         [s441] PAPI_STL_ICY
23795749864      [s441] PAPI_FUL_ICY
7591167845       [s441] PAPI_BR_CN
1732168          [s441] PAPI_BR_MSP
14684079         [s441] PAPI_L2_DCA
277451           [s441] PAPI_L2_ICA

5                [LABEL] s451
1                [s451] Measurements
11053958521      [s451] Real cycles
41407535039      [s451] PAPI_TOT_INS
18908894651      [s451] PAPI_LST_INS
7758690094       [s451] PAPI_BR_INS
15180574915      [s451] PAPI_LD_INS
3728319736       [s451] PAPI_SR_INS
15776363327      [s451] PAPI_TOT_CYC
2597081304       [s451] PAPI_RES_STL
119143588        [s451] PAPI_L1_DCM
35373            [s451] PAPI_L1_ICM
472              [s451] PAPI_TLB_DM
47533            [s451] PAPI_TLB_IM
215114204        [s451] PAPI_L2_DCM
31862            [s451] PAPI_L2_ICM
11761660         [s451] PAPI_STL_ICY
8056305435       [s451] PAPI_FUL_ICY
3903838762       [s451] PAPI_BR_CN
79477            [s451] PAPI_BR_MSP
108654773        [s451] PAPI_L2_DCA
35373            [s451] PAPI_L2_ICA

6                [LABEL] s452
1                [s452] Measurements
56609129430      [s452] Real cycles
307811519031     [s452] PAPI_TOT_INS
92922186235      [s452] PAPI_LST_INS
559706628        [s452] PAPI_BR_INS
79401282821      [s452] PAPI_LD_INS
13520903414      [s452] PAPI_SR_INS
80266284913      [s452] PAPI_TOT_CYC
87333414         [s452] PAPI_RES_STL
2403012393       [s452] PAPI_L1_DCM
224975           [s452] PAPI_L1_ICM
-453             [s452] PAPI_TLB_DM
80404            [s452] PAPI_TLB_IM
3953714925       [s452] PAPI_L2_DCM
211081           [s452] PAPI_L2_ICM
25384570         [s452] PAPI_STL_ICY
55854550658      [s452] PAPI_FUL_ICY
559675348        [s452] PAPI_BR_CN
1173412          [s452] PAPI_BR_MSP
1014703460       [s452] PAPI_L2_DCA
224975           [s452] PAPI_L2_ICA

7                [LABEL] s453
1                [s453] Measurements
44992164741      [s453] Real cycles
105177946624     [s453] PAPI_TOT_INS
50773204578      [s453] PAPI_LST_INS
280180586        [s453] PAPI_BR_INS
37931063083      [s453] PAPI_LD_INS
12842141495      [s453] PAPI_SR_INS
63759331185      [s453] PAPI_TOT_CYC
30024352361      [s453] PAPI_RES_STL
820890039        [s453] PAPI_L1_DCM
99189            [s453] PAPI_L1_ICM
467              [s453] PAPI_TLB_DM
422              [s453] PAPI_TLB_IM
825324082        [s453] PAPI_L2_DCM
30675            [s453] PAPI_L2_ICM
7352430          [s453] PAPI_STL_ICY
19268628459      [s453] PAPI_FUL_ICY
280964105        [s453] PAPI_BR_CN
367688           [s453] PAPI_BR_MSP
404616908        [s453] PAPI_L2_DCA
99189            [s453] PAPI_L2_ICA

8                [LABEL] s471
1                [s471] Measurements
18814002598      [s471] Real cycles
96739988042      [s471] PAPI_TOT_INS
33793122394      [s471] PAPI_LST_INS
3267429422       [s471] PAPI_BR_INS
27081602645      [s471] PAPI_LD_INS
6711519749       [s471] PAPI_SR_INS
26818349514      [s471] PAPI_TOT_CYC
118881561        [s471] PAPI_RES_STL
478969542        [s471] PAPI_L1_DCM
71319            [s471] PAPI_L1_ICM
-462             [s471] PAPI_TLB_DM
-270             [s471] PAPI_TLB_IM
1020234917       [s471] PAPI_L2_DCM
78437            [s471] PAPI_L2_ICM
54542574         [s471] PAPI_STL_ICY
15900306618      [s471] PAPI_FUL_ICY
69533455         [s471] PAPI_BR_CN
81291            [s471] PAPI_BR_MSP
208006685        [s471] PAPI_L2_DCA
71319            [s471] PAPI_L2_ICA

9                [LABEL] s481
1                [s481] Measurements
19727673204      [s481] Real cycles
112135273538     [s481] PAPI_TOT_INS
32517830105      [s481] PAPI_LST_INS
3391253779       [s481] PAPI_BR_INS
29188226333      [s481] PAPI_LD_INS
3329603772       [s481] PAPI_SR_INS
27886470434      [s481] PAPI_TOT_CYC
25664635         [s481] PAPI_RES_STL
795455111        [s481] PAPI_L1_DCM
