papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_3_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7668
Session id                    : 26828
Parent process id             : 7667
Num. of threads               : 1
Start                         : Thu Nov 14 03:11:29 2019
Finish                        : Thu Nov 14 03:18:02 2019
7964             [PROCESS] Memory resident max KB
176              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4112             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
392522017        [PROCESS] Wallclock usecs
392521514        Real usecs
1252939135494    Real cycles
392520571        Virtual usecs
1805594622000    Virtual cycles
3963577612546    PAPI_TOT_INS
1573596373185    PAPI_LST_INS
76513786862      PAPI_BR_INS
1275966760990    PAPI_LD_INS
297629612195     PAPI_SR_INS
1778164081071    PAPI_TOT_CYC
203552469882     PAPI_RES_STL
25348928566      PAPI_L1_DCM
2561647          PAPI_L1_ICM
87604            PAPI_TLB_DM
968382           PAPI_TLB_IM
33726295200      PAPI_L2_DCM
1878462          PAPI_L2_ICM
282314909654     PAPI_STL_ICY
796955736166     PAPI_FUL_ICY
76516333421      PAPI_BR_CN
34810835         PAPI_BR_MSP
4224790600       PAPI_L2_DCA
2561647          PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
397820509454     [s317] Real cycles
45359248278      [s317] PAPI_TOT_INS
34681784115      [s317] PAPI_LST_INS
2671368414       [s317] PAPI_BR_INS
24006633635      [s317] PAPI_LD_INS
10675150480      [s317] PAPI_SR_INS
564320311768     [s317] PAPI_TOT_CYC
39189331506      [s317] PAPI_RES_STL
92031            [s317] PAPI_L1_DCM
552295           [s317] PAPI_L1_ICM
51               [s317] PAPI_TLB_DM
1877             [s317] PAPI_TLB_IM
93350            [s317] PAPI_L2_DCM
14281            [s317] PAPI_L2_ICM
281985228311     [s317] PAPI_STL_ICY
123472700482     [s317] PAPI_FUL_ICY
2662872991       [s317] PAPI_BR_CN
754019           [s317] PAPI_BR_MSP
640357           [s317] PAPI_L2_DCA
552295           [s317] PAPI_L2_ICA

2                [LABEL] s319
1                [s319] Measurements
82177088193      [s319] Real cycles
351714168365     [s319] PAPI_TOT_INS
136512044295     [s319] PAPI_LST_INS
2123544743       [s319] PAPI_BR_INS
108764766220     [s319] PAPI_LD_INS
27747278075      [s319] PAPI_SR_INS
116599492314     [s319] PAPI_TOT_CYC
21415626597      [s319] PAPI_RES_STL
1999123113       [s319] PAPI_L1_DCM
244826           [s319] PAPI_L1_ICM
19               [s319] PAPI_TLB_DM
51187            [s319] PAPI_TLB_IM
3947914630       [s319] PAPI_L2_DCM
