papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_4_1.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 5112
Session id                    : 26828
Parent process id             : 5111
Num. of threads               : 1
Start                         : Wed Nov 13 20:08:55 2019
Finish                        : Wed Nov 13 20:14:32 2019
7856             [PROCESS] Memory resident max KB
200              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4276             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
337436316        [PROCESS] Wallclock usecs
337435792        Real usecs
1077103186860    Real cycles
337419018        Virtual usecs
1552127473600    Virtual cycles
5323645872059    PAPI_TOT_INS
1926431919057    PAPI_LST_INS
47197055320      PAPI_BR_INS
1610320956709    PAPI_LD_INS
316110962348     PAPI_SR_INS
1532048689993    PAPI_TOT_CYC
164934156416     PAPI_RES_STL
66757998584      PAPI_L1_DCM
2323453          PAPI_L1_ICM
154836           PAPI_TLB_DM
456907           PAPI_TLB_IM
146064985501     PAPI_L2_DCM
2202744          PAPI_L2_ICM
563129305        PAPI_STL_ICY
881887849082     PAPI_FUL_ICY
46877576131      PAPI_BR_CN
64346675         PAPI_BR_MSP
39345005368      PAPI_L2_DCA
2323453          PAPI_L2_ICA

1                [LABEL] s173
1                [s173] Measurements
61532129404      [s173] Real cycles
343278386441     [s173] PAPI_TOT_INS
127835964935     [s173] PAPI_LST_INS
3997245754       [s173] PAPI_BR_INS
107836923886     [s173] PAPI_LD_INS
19999041049      [s173] PAPI_SR_INS
87291057476      [s173] PAPI_TOT_CYC
1086597988       [s173] PAPI_RES_STL
3005484988       [s173] PAPI_L1_DCM
93766            [s173] PAPI_L1_ICM
13               [s173] PAPI_TLB_DM
4621             [s173] PAPI_TLB_IM
1430139324       [s173] PAPI_L2_DCM
83163            [s173] PAPI_L2_ICM
17405275         [s173] PAPI_STL_ICY
60056123865      [s173] PAPI_FUL_ICY
3999660933       [s173] PAPI_BR_CN
1018868          [s173] PAPI_BR_MSP
1026140860       [s173] PAPI_L2_DCA
93766            [s173] PAPI_L2_ICA

2                [LABEL] s174
1                [s174] Measurements
61403888786      [s174] Real cycles
343885695048     [s174] PAPI_TOT_INS
127972093882     [s174] PAPI_LST_INS
4016103219       [s174] PAPI_BR_INS
107964165451     [s174] PAPI_LD_INS
20007928431      [s174] PAPI_SR_INS
87141376272      [s174] PAPI_TOT_CYC
1038327066       [s174] PAPI_RES_STL
2999192207       [s174] PAPI_L1_DCM
42295            [s174] PAPI_L1_ICM
0                [s174] PAPI_TLB_DM
9                [s174] PAPI_TLB_IM
1422637795       [s174] PAPI_L2_DCM
41172            [s174] PAPI_L2_ICM
26703866         [s174] PAPI_STL_ICY
63973785771      [s174] PAPI_FUL_ICY
4001332803       [s174] PAPI_BR_CN
1005088          [s174] PAPI_BR_MSP
1023678728       [s174] PAPI_L2_DCA
42295            [s174] PAPI_L2_ICA

3                [LABEL] s175
1                [s175] Measurements
20372318803      [s175] Real cycles
70412345685      [s175] PAPI_TOT_INS
35219266111      [s175] PAPI_LST_INS
3200406710       [s175] PAPI_BR_INS
28816416724      [s175] PAPI_LD_INS
6402849387       [s175] PAPI_SR_INS
28897858459      [s175] PAPI_TOT_CYC
8191998899       [s175] PAPI_RES_STL
400156901        [s175] PAPI_L1_DCM
26682            [s175] PAPI_L1_ICM
5                [s175] PAPI_TLB_DM
0                [s175] PAPI_TLB_IM
352008773        [s175] PAPI_L2_DCM
24875            [s175] PAPI_L2_ICM
9383996          [s175] PAPI_STL_ICY
12152271248      [s175] PAPI_FUL_ICY
3197569978       [s175] PAPI_BR_CN
194845           [s175] PAPI_BR_MSP
6491858          [s175] PAPI_L2_DCA
26682            [s175] PAPI_L2_ICA

4                [LABEL] s176
1                [s176] Measurements
16048764887      [s176] Real cycles
91077813265      [s176] PAPI_TOT_INS
33862004816      [s176] PAPI_LST_INS
767264806        [s176] PAPI_BR_INS
30023319144      [s176] PAPI_LD_INS
3838685672       [s176] PAPI_SR_INS
22725539786      [s176] PAPI_TOT_CYC
86540271         [s176] PAPI_RES_STL
382896882        [s176] PAPI_L1_DCM
48338            [s176] PAPI_L1_ICM
9                [s176] PAPI_TLB_DM
0                [s176] PAPI_TLB_IM
2034341          [s176] PAPI_L2_DCM
19903            [s176] PAPI_L2_ICM
4283799          [s176] PAPI_STL_ICY
16120343371      [s176] PAPI_FUL_ICY
748540004        [s176] PAPI_BR_CN
219070           [s176] PAPI_BR_MSP
7865981          [s176] PAPI_L2_DCA
48338            [s176] PAPI_L2_ICA

5                [LABEL] s211
1                [s211] Measurements
31042197173      [s211] Real cycles
172578016242     [s211] PAPI_TOT_INS
54342593352      [s211] PAPI_LST_INS
800972485        [s211] PAPI_BR_INS
47145325290      [s211] PAPI_LD_INS
7197268062       [s211] PAPI_SR_INS
44051886253      [s211] PAPI_TOT_CYC
88806175         [s211] PAPI_RES_STL
998635102        [s211] PAPI_L1_DCM
70275            [s211] PAPI_L1_ICM
14               [s211] PAPI_TLB_DM
0                [s211] PAPI_TLB_IM
2067861911       [s211] PAPI_L2_DCM
70280            [s211] PAPI_L2_ICM
19799862         [s211] PAPI_STL_ICY
28475112137      [s211] PAPI_FUL_ICY
798962470        [s211] PAPI_BR_CN
297322           [s211] PAPI_BR_MSP
210682046        [s211] PAPI_L2_DCA
70275            [s211] PAPI_L2_ICA

6                [LABEL] s212
1                [s212] Measurements
25239203638      [s212] Real cycles
143357903565     [s212] PAPI_TOT_INS
48057612296      [s212] PAPI_LST_INS
800428078        [s212] PAPI_BR_INS
40848861531      [s212] PAPI_LD_INS
7208750765       [s212] PAPI_SR_INS
35748755216      [s212] PAPI_TOT_CYC
43336445         [s212] PAPI_RES_STL
798373326        [s212] PAPI_L1_DCM
39575            [s212] PAPI_L1_ICM
0                [s212] PAPI_TLB_DM
0                [s212] PAPI_TLB_IM
1560850374       [s212] PAPI_L2_DCM
38750            [s212] PAPI_L2_ICM
5180810          [s212] PAPI_STL_ICY
22358081608      [s212] PAPI_FUL_ICY
