papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_9_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 8577
Session id                    : 26828
Parent process id             : 8576
Num. of threads               : 1
Start                         : Fri Nov 15 00:12:10 2019
Finish                        : Fri Nov 15 00:17:52 2019
8080             [PROCESS] Memory resident max KB
316              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4228             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
341531016        [PROCESS] Wallclock usecs
341530512        Real usecs
1090173615971    Real cycles
341529343        Virtual usecs
1571034977800    Virtual cycles
5523079718722    PAPI_TOT_INS
1872268334235    PAPI_LST_INS
55754899026      PAPI_BR_INS
1564448698637    PAPI_LD_INS
307819635598     PAPI_SR_INS
1547827706660    PAPI_TOT_CYC
88553596279      PAPI_RES_STL
35767276338      PAPI_L1_DCM
4826310          PAPI_L1_ICM
881179           PAPI_TLB_DM
720735           PAPI_TLB_IM
45860593044      PAPI_L2_DCM
3411283          PAPI_L2_ICM
529567460        PAPI_STL_ICY
938018410422     PAPI_FUL_ICY
45554951859      PAPI_BR_CN
46542661         PAPI_BR_MSP
16369645567      PAPI_L2_DCA
4826310          PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16201942392      [s000] Real cycles
91620633168      [s000] PAPI_TOT_INS
34772907930      [s000] PAPI_LST_INS
713659200        [s000] PAPI_BR_INS
27668601040      [s000] PAPI_LD_INS
7104306890       [s000] PAPI_SR_INS
23033741221      [s000] PAPI_TOT_CYC
21260210         [s000] PAPI_RES_STL
800872413        [s000] PAPI_L1_DCM
28091            [s000] PAPI_L1_ICM
0                [s000] PAPI_TLB_DM
14               [s000] PAPI_TLB_IM
806301332        [s000] PAPI_L2_DCM
16484            [s000] PAPI_L2_ICM
8465035          [s000] PAPI_STL_ICY
15681293291      [s000] PAPI_FUL_ICY
712711382        [s000] PAPI_BR_CN
399139           [s000] PAPI_BR_MSP
405467962        [s000] PAPI_L2_DCA
28091            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
13826003638      [s111] Real cycles
77210945838      [s111] PAPI_TOT_INS
20588385580      [s111] PAPI_LST_INS
358260021        [s111] PAPI_BR_INS
17046855958      [s111] PAPI_LD_INS
3541529622       [s111] PAPI_SR_INS
19627525592      [s111] PAPI_TOT_CYC
64075730         [s111] PAPI_RES_STL
801402153        [s111] PAPI_L1_DCM
32400            [s111] PAPI_L1_ICM
0                [s111] PAPI_TLB_DM
0                [s111] PAPI_TLB_IM
800870010        [s111] PAPI_L2_DCM
19459            [s111] PAPI_L2_ICM
8352807          [s111] PAPI_STL_ICY
12945400107      [s111] PAPI_FUL_ICY
356510161        [s111] PAPI_BR_CN
537738           [s111] PAPI_BR_MSP
7553633          [s111] PAPI_L2_DCA
32400            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
42475739505      [s1111] Real cycles
240998298658     [s1111] PAPI_TOT_INS
71764845613      [s1111] PAPI_LST_INS
357951469        [s1111] PAPI_BR_INS
68206024279      [s1111] PAPI_LD_INS
3558821334       [s1111] PAPI_SR_INS
60248255011      [s1111] PAPI_TOT_CYC
112584717        [s1111] PAPI_RES_STL
1000452527       [s1111] PAPI_L1_DCM
189278           [s1111] PAPI_L1_ICM
23               [s1111] PAPI_TLB_DM
0                [s1111] PAPI_TLB_IM
1375875748       [s1111] PAPI_L2_DCM
172095           [s1111] PAPI_L2_ICM
10997582         [s1111] PAPI_STL_ICY
37605307337      [s1111] PAPI_FUL_ICY
355073204        [s1111] PAPI_BR_CN
402699           [s1111] PAPI_BR_MSP
421652618        [s1111] PAPI_L2_DCA
189278           [s1111] PAPI_L2_ICA

4                [LABEL] s112
1                [s112] Measurements
34877946550      [s112] Real cycles
197049467153     [s112] PAPI_TOT_INS
61878052050      [s112] PAPI_LST_INS
1064789867       [s112] PAPI_BR_INS
51192443166      [s112] PAPI_LD_INS
10685608884      [s112] PAPI_SR_INS
49593722418      [s112] PAPI_TOT_CYC
196000124        [s112] PAPI_RES_STL
1202584343       [s112] PAPI_L1_DCM
141996           [s112] PAPI_L1_ICM
0                [s112] PAPI_TLB_DM
0                [s112] PAPI_TLB_IM
974146034        [s112] PAPI_L2_DCM
