papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_25_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7559
Session id                    : 26828
Parent process id             : 7558
Num. of threads               : 1
Start                         : Thu Nov 14 02:41:09 2019
Finish                        : Thu Nov 14 02:47:03 2019
8020             [PROCESS] Memory resident max KB
696              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4172             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
354215290        [PROCESS] Wallclock usecs
354214766        Real usecs
1130662618508    Real cycles
354213691        Virtual usecs
1629382974000    Virtual cycles
5504293124791    PAPI_TOT_INS
1836015358361    PAPI_LST_INS
46512073250      PAPI_BR_INS
1537217839547    PAPI_LD_INS
298797518814     PAPI_SR_INS
1606389600686    PAPI_TOT_CYC
90698724607      PAPI_RES_STL
35696544172      PAPI_L1_DCM
12682576         PAPI_L1_ICM
1142823          PAPI_TLB_DM
902154           PAPI_TLB_IM
49874074383      PAPI_L2_DCM
7327267          PAPI_L2_ICM
876455752        PAPI_STL_ICY
946493108918     PAPI_FUL_ICY
36377314457      PAPI_BR_CN
67803338         PAPI_BR_MSP
18419281330      PAPI_L2_DCA
12682576         PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16113912481      [s000] Real cycles
90570132761      [s000] PAPI_TOT_INS
33102244839      [s000] PAPI_LST_INS
258769796        [s000] PAPI_BR_INS
26431908684      [s000] PAPI_LD_INS
6670336155       [s000] PAPI_SR_INS
22841477857      [s000] PAPI_TOT_CYC
44984903         [s000] PAPI_RES_STL
800128064        [s000] PAPI_L1_DCM
75213            [s000] PAPI_L1_ICM
133115           [s000] PAPI_TLB_DM
279              [s000] PAPI_TLB_IM
1033312173       [s000] PAPI_L2_DCM
55514            [s000] PAPI_L2_ICM
18313097         [s000] PAPI_STL_ICY
15662749050      [s000] PAPI_FUL_ICY
257392522        [s000] PAPI_BR_CN
346975           [s000] PAPI_BR_MSP
440358389        [s000] PAPI_L2_DCA
75213            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
13731103556      [s111] Real cycles
76891448114      [s111] PAPI_TOT_INS
19655606558      [s111] PAPI_LST_INS
129495887        [s111] PAPI_BR_INS
16333450123      [s111] PAPI_LD_INS
3322156435       [s111] PAPI_SR_INS
19486213774      [s111] PAPI_TOT_CYC
134842554        [s111] PAPI_RES_STL
800482466        [s111] PAPI_L1_DCM
43171            [s111] PAPI_L1_ICM
1575             [s111] PAPI_TLB_DM
16488            [s111] PAPI_TLB_IM
1027946047       [s111] PAPI_L2_DCM
40806            [s111] PAPI_L2_ICM
4730525          [s111] PAPI_STL_ICY
13275611767      [s111] PAPI_FUL_ICY
127920790        [s111] PAPI_BR_CN
199265           [s111] PAPI_BR_MSP
225190905        [s111] PAPI_L2_DCA
43171            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
49693600049      [s1111] Real cycles
242396741968     [s1111] PAPI_TOT_INS
70904522352      [s1111] PAPI_LST_INS
130283640        [s1111] PAPI_BR_INS
67553684288      [s1111] PAPI_LD_INS
3350838064       [s1111] PAPI_SR_INS
70522191024      [s1111] PAPI_TOT_CYC
150303418        [s1111] PAPI_RES_STL
997040459        [s1111] PAPI_L1_DCM
661236           [s1111] PAPI_L1_ICM
228              [s1111] PAPI_TLB_DM
-26              [s1111] PAPI_TLB_IM
1685788206       [s1111] PAPI_L2_DCM
439518           [s1111] PAPI_L2_ICM
9177532          [s1111] PAPI_STL_ICY
42667345136      [s1111] PAPI_FUL_ICY
127605254        [s1111] PAPI_BR_CN
233572           [s1111] PAPI_BR_MSP
622273793        [s1111] PAPI_L2_DCA
661236           [s1111] PAPI_L2_ICA

4                [LABEL] s112
1                [s112] Measurements
34342835364      [s112] Real cycles
193930437637     [s112] PAPI_TOT_INS
59195340532      [s112] PAPI_LST_INS
391771180        [s112] PAPI_BR_INS
49234737863      [s112] PAPI_LD_INS
9960602669       [s112] PAPI_SR_INS
48917518903      [s112] PAPI_TOT_CYC
242929925        [s112] PAPI_RES_STL
1204430663       [s112] PAPI_L1_DCM
153249           [s112] PAPI_L1_ICM
342              [s112] PAPI_TLB_DM
211902           [s112] PAPI_TLB_IM
1470449690       [s112] PAPI_L2_DCM
145397           [s112] PAPI_L2_ICM
21848670         [s112] PAPI_STL_ICY
30808268756      [s112] PAPI_FUL_ICY
391339318        [s112] PAPI_BR_CN
1149975          [s112] PAPI_BR_MSP
32425889         [s112] PAPI_L2_DCA
153249           [s112] PAPI_L2_ICA

5                [LABEL] s1112
1                [s1112] Measurements
25816809560      [s1112] Real cycles
145841263510     [s1112] PAPI_TOT_INS
49465499317      [s1112] PAPI_LST_INS
387125342        [s1112] PAPI_BR_INS
39455270473      [s1112] PAPI_LD_INS
10010228844      [s1112] PAPI_SR_INS
36543224157      [s1112] PAPI_TOT_CYC
104485284        [s1112] PAPI_RES_STL
1195127906       [s1112] PAPI_L1_DCM
62820            [s1112] PAPI_L1_ICM
185              [s1112] PAPI_TLB_DM
327              [s1112] PAPI_TLB_IM
1489558521       [s1112] PAPI_L2_DCM
53194            [s1112] PAPI_L2_ICM
10615661         [s1112] PAPI_STL_ICY
25685139750      [s1112] PAPI_FUL_ICY
384372958        [s1112] PAPI_BR_CN
301910           [s1112] PAPI_BR_MSP
619743915        [s1112] PAPI_L2_DCA
62820            [s1112] PAPI_L2_ICA

6                [LABEL] s113
1                [s113] Measurements
32161310811      [s113] Real cycles
181921830538     [s113] PAPI_TOT_INS
66114181940      [s113] PAPI_LST_INS
520936877        [s113] PAPI_BR_INS
