papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_11_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7539
Session id                    : 26828
Parent process id             : 7538
Num. of threads               : 1
Start                         : Thu Nov 14 19:29:21 2019
Finish                        : Thu Nov 14 19:35:05 2019
7944             [PROCESS] Memory resident max KB
364              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4096             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
343886617        [PROCESS] Wallclock usecs
343886089        Real usecs
1097692466213    Real cycles
343845281        Virtual usecs
1581688288000    Virtual cycles
5517474454922    PAPI_TOT_INS
1859866647339    PAPI_LST_INS
52705853280      PAPI_BR_INS
1555659663225    PAPI_LD_INS
304206984114     PAPI_SR_INS
1558100788762    PAPI_TOT_CYC
91363898591      PAPI_RES_STL
35777484577      PAPI_L1_DCM
4710659          PAPI_L1_ICM
147944           PAPI_TLB_DM
429178           PAPI_TLB_IM
46041322480      PAPI_L2_DCM
2982995          PAPI_L2_ICM
602287027        PAPI_STL_ICY
932413601006     PAPI_FUL_ICY
42549926347      PAPI_BR_CN
44328216         PAPI_BR_MSP
16239311623      PAPI_L2_DCA
4710659          PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16160373540      [s000] Real cycles
91117236803      [s000] PAPI_TOT_INS
34272077230      [s000] PAPI_LST_INS
583866324        [s000] PAPI_BR_INS
27296528752      [s000] PAPI_LD_INS
6975548478       [s000] PAPI_SR_INS
22976062369      [s000] PAPI_TOT_CYC
40104523         [s000] PAPI_RES_STL
800432600        [s000] PAPI_L1_DCM
24534            [s000] PAPI_L1_ICM
13               [s000] PAPI_TLB_DM
1784             [s000] PAPI_TLB_IM
879642024        [s000] PAPI_L2_DCM
27467            [s000] PAPI_L2_ICM
8024469          [s000] PAPI_STL_ICY
15762791750      [s000] PAPI_FUL_ICY
582169898        [s000] PAPI_BR_CN
284315           [s000] PAPI_BR_MSP
405004659        [s000] PAPI_L2_DCA
24534            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
13758865017      [s111] Real cycles
77282835773      [s111] PAPI_TOT_INS
20368343522      [s111] PAPI_LST_INS
291832687        [s111] PAPI_BR_INS
16883744003      [s111] PAPI_LD_INS
3484599519       [s111] PAPI_SR_INS
19578378997      [s111] PAPI_TOT_CYC
69742616         [s111] PAPI_RES_STL
799924945        [s111] PAPI_L1_DCM
24516            [s111] PAPI_L1_ICM
147              [s111] PAPI_TLB_DM
10658            [s111] PAPI_TLB_IM
869552651        [s111] PAPI_L2_DCM
21728            [s111] PAPI_L2_ICM
7205870          [s111] PAPI_STL_ICY
13462665631      [s111] PAPI_FUL_ICY
290964613        [s111] PAPI_BR_CN
407493           [s111] PAPI_BR_MSP
6212307          [s111] PAPI_L2_DCA
24516            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
42541203191      [s1111] Real cycles
240963155874     [s1111] PAPI_TOT_INS
71466856358      [s1111] PAPI_LST_INS
294327770        [s1111] PAPI_BR_INS
67950792268      [s1111] PAPI_LD_INS
3516064090       [s1111] PAPI_SR_INS
60362862326      [s1111] PAPI_TOT_CYC
82201175         [s1111] PAPI_RES_STL
1005453745       [s1111] PAPI_L1_DCM
274390           [s1111] PAPI_L1_ICM
15               [s1111] PAPI_TLB_DM
1479             [s1111] PAPI_TLB_IM
1386762651       [s1111] PAPI_L2_DCM
274203           [s1111] PAPI_L2_ICM
13037716         [s1111] PAPI_STL_ICY
38012568684      [s1111] PAPI_FUL_ICY
290658044        [s1111] PAPI_BR_CN
557415           [s1111] PAPI_BR_MSP
407503600        [s1111] PAPI_L2_DCA
274390           [s1111] PAPI_L2_ICA

4                [LABEL] s112
1                [s112] Measurements
34750781855      [s112] Real cycles
196954517758     [s112] PAPI_TOT_INS
61189505541      [s112] PAPI_LST_INS
877052940        [s112] PAPI_BR_INS
50708389461      [s112] PAPI_LD_INS
10481116080      [s112] PAPI_SR_INS
49670232843      [s112] PAPI_TOT_CYC
213788907        [s112] PAPI_RES_STL
1198276437       [s112] PAPI_L1_DCM
115609           [s112] PAPI_L1_ICM
9                [s112] PAPI_TLB_DM
13078            [s112] PAPI_TLB_IM
1212047189       [s112] PAPI_L2_DCM
47703            [s112] PAPI_L2_ICM
10669048         [s112] PAPI_STL_ICY
31300945257      [s112] PAPI_FUL_ICY
872960272        [s112] PAPI_BR_CN
353342           [s112] PAPI_BR_MSP
18387471         [s112] PAPI_L2_DCA
115609           [s112] PAPI_L2_ICA

5                [LABEL] s1112
1                [s1112] Measurements
26279145684      [s1112] Real cycles
148253572613     [s1112] PAPI_TOT_INS
50978046994      [s1112] PAPI_LST_INS
872388110        [s1112] PAPI_BR_INS
40552244461      [s1112] PAPI_LD_INS
10425802533      [s1112] PAPI_SR_INS
37134293921      [s1112] PAPI_TOT_CYC
116792865        [s1112] PAPI_RES_STL
1203217858       [s1112] PAPI_L1_DCM
34118            [s1112] PAPI_L1_ICM
176              [s1112] PAPI_TLB_DM
3942             [s1112] PAPI_TLB_IM
1260624681       [s1112] PAPI_L2_DCM
16987            [s1112] PAPI_L2_ICM
13253814         [s1112] PAPI_STL_ICY
23808440012      [s1112] PAPI_FUL_ICY
874931252        [s1112] PAPI_BR_CN
600371           [s1112] PAPI_BR_MSP
611072514        [s1112] PAPI_L2_DCA
34118            [s1112] PAPI_L2_ICA

6                [LABEL] s113
1                [s113] Measurements
32779406744      [s113] Real cycles
184937850387     [s113] PAPI_TOT_INS
69129186109      [s113] PAPI_LST_INS
1162088204       [s113] PAPI_BR_INS
55204133838      [s113] PAPI_LD_INS
13925052271      [s113] PAPI_SR_INS
46492588808      [s113] PAPI_TOT_CYC
129217505        [s113] PAPI_RES_STL
1598454952       [s113] PAPI_L1_DCM
