papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_11_0.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 7519
Session id                    : 26828
Parent process id             : 7518
Num. of threads               : 1
Start                         : Thu Nov 14 19:23:37 2019
Finish                        : Thu Nov 14 19:29:21 2019
7948             [PROCESS] Memory resident max KB
364              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4104             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
344632713        [PROCESS] Wallclock usecs
344632185        Real usecs
1100074056134    Real cycles
344630538        Virtual usecs
1585300474800    Virtual cycles
5516907405265    PAPI_TOT_INS
1860800219449    PAPI_LST_INS
52718261513      PAPI_BR_INS
1555810892566    PAPI_LD_INS
304989326883     PAPI_SR_INS
1561785593365    PAPI_TOT_CYC
94717413799      PAPI_RES_STL
35750247533      PAPI_L1_DCM
4654243          PAPI_L1_ICM
677207           PAPI_TLB_DM
898831           PAPI_TLB_IM
53846975772      PAPI_L2_DCM
3286398          PAPI_L2_ICM
626830624        PAPI_STL_ICY
933026043268     PAPI_FUL_ICY
42574179861      PAPI_BR_CN
62723032         PAPI_BR_MSP
16386101771      PAPI_L2_DCA
4654243          PAPI_L2_ICA

1                [LABEL] s000
1                [s000] Measurements
16151928727      [s000] Real cycles
91194369169      [s000] PAPI_TOT_INS
34277526169      [s000] PAPI_LST_INS
583865908        [s000] PAPI_BR_INS
27301131887      [s000] PAPI_LD_INS
6976394282       [s000] PAPI_SR_INS
22958653060      [s000] PAPI_TOT_CYC
35500904         [s000] PAPI_RES_STL
800356872        [s000] PAPI_L1_DCM
25256            [s000] PAPI_L1_ICM
3142             [s000] PAPI_TLB_DM
3790             [s000] PAPI_TLB_IM
1186370891       [s000] PAPI_L2_DCM
26984            [s000] PAPI_L2_ICM
8158049          [s000] PAPI_STL_ICY
15775576307      [s000] PAPI_FUL_ICY
582727315        [s000] PAPI_BR_CN
243676           [s000] PAPI_BR_MSP
405018593        [s000] PAPI_L2_DCA
25256            [s000] PAPI_L2_ICA

2                [LABEL] s111
1                [s111] Measurements
13761720777      [s111] Real cycles
77271357873      [s111] PAPI_TOT_INS
20247425967      [s111] PAPI_LST_INS
291659582        [s111] PAPI_BR_INS
16764294104      [s111] PAPI_LD_INS
3483131863       [s111] PAPI_SR_INS
19574055946      [s111] PAPI_TOT_CYC
77818305         [s111] PAPI_RES_STL
798157603        [s111] PAPI_L1_DCM
22252            [s111] PAPI_L1_ICM
203              [s111] PAPI_TLB_DM
32               [s111] PAPI_TLB_IM
1170765735       [s111] PAPI_L2_DCM
17454            [s111] PAPI_L2_ICM
6989056          [s111] PAPI_STL_ICY
13492685531      [s111] PAPI_FUL_ICY
290973583        [s111] PAPI_BR_CN
342289           [s111] PAPI_BR_MSP
6488800          [s111] PAPI_L2_DCA
22252            [s111] PAPI_L2_ICA

3                [LABEL] s1111
1                [s1111] Measurements
42589564361      [s1111] Real cycles
241051611028     [s1111] PAPI_TOT_INS
71507369901      [s1111] PAPI_LST_INS
296982062        [s1111] PAPI_BR_INS
67997270108      [s1111] PAPI_LD_INS
3510099793       [s1111] PAPI_SR_INS
60345831276      [s1111] PAPI_TOT_CYC
111886689        [s1111] PAPI_RES_STL
1005837280       [s1111] PAPI_L1_DCM
242582           [s1111] PAPI_L1_ICM
7987             [s1111] PAPI_TLB_DM
175496           [s1111] PAPI_TLB_IM
1515479849       [s1111] PAPI_L2_DCM
196249           [s1111] PAPI_L2_ICM
14532267         [s1111] PAPI_STL_ICY
37903460767      [s1111] PAPI_FUL_ICY
289020789        [s1111] PAPI_BR_CN
582625           [s1111] PAPI_BR_MSP
415274092        [s1111] PAPI_L2_DCA
242582           [s1111] PAPI_L2_ICA

4                [LABEL] s112
1                [s112] Measurements
34829841022      [s112] Real cycles
196317156499     [s112] PAPI_TOT_INS
61130880574      [s112] PAPI_LST_INS
872076491        [s112] PAPI_BR_INS
50688706627      [s112] PAPI_LD_INS
10442173947      [s112] PAPI_SR_INS
49559544062      [s112] PAPI_TOT_CYC
304096516        [s112] PAPI_RES_STL
1203607756       [s112] PAPI_L1_DCM
115632           [s112] PAPI_L1_ICM
12968            [s112] PAPI_TLB_DM
27033            [s112] PAPI_TLB_IM
1658382000       [s112] PAPI_L2_DCM
26673            [s112] PAPI_L2_ICM
10854228         [s112] PAPI_STL_ICY
31487911689      [s112] PAPI_FUL_ICY
872544286        [s112] PAPI_BR_CN
345211           [s112] PAPI_BR_MSP
30692144         [s112] PAPI_L2_DCA
115632           [s112] PAPI_L2_ICA

5                [LABEL] s1112
1                [s1112] Measurements
26279415321      [s1112] Real cycles
148030130956     [s1112] PAPI_TOT_INS
51433826579      [s1112] PAPI_LST_INS
878140854        [s1112] PAPI_BR_INS
40918160102      [s1112] PAPI_LD_INS
10515666477      [s1112] PAPI_SR_INS
37197865335      [s1112] PAPI_TOT_CYC
131503133        [s1112] PAPI_RES_STL
1194915322       [s1112] PAPI_L1_DCM
53103            [s1112] PAPI_L1_ICM
551              [s1112] PAPI_TLB_DM
207366           [s1112] PAPI_TLB_IM
1713548450       [s1112] PAPI_L2_DCM
31997            [s1112] PAPI_L2_ICM
14647290         [s1112] PAPI_STL_ICY
23518001705      [s1112] PAPI_FUL_ICY
875852243        [s1112] PAPI_BR_CN
558742           [s1112] PAPI_BR_MSP
616052727        [s1112] PAPI_L2_DCA
53103            [s1112] PAPI_L2_ICA

6                [LABEL] s113
1                [s113] Measurements
32753823445      [s113] Real cycles
185088816437     [s113] PAPI_TOT_INS
68656935036      [s113] PAPI_LST_INS
1166081954       [s113] PAPI_BR_INS
54691043332      [s113] PAPI_LD_INS
13965891704      [s113] PAPI_SR_INS
46474381955      [s113] PAPI_TOT_CYC
84219523         [s113] PAPI_RES_STL
1597777643       [s113] PAPI_L1_DCM
