papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_15_4.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 8147
Session id                    : 26828
Parent process id             : 8146
Num. of threads               : 1
Start                         : Thu Nov 14 05:27:18 2019
Finish                        : Thu Nov 14 05:35:02 2019
8056             [PROCESS] Memory resident max KB
460              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4344             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
463522868        [PROCESS] Wallclock usecs
463522302        Real usecs
1479573761986    Real cycles
463520844        Virtual usecs
2132195877800    Virtual cycles
6614451592187    PAPI_TOT_INS
2322349399029    PAPI_LST_INS
55320346116      PAPI_BR_INS
1929899265713    PAPI_LD_INS
392450133316     PAPI_SR_INS
2104538171100    PAPI_TOT_CYC
370988869195     PAPI_RES_STL
46199752301      PAPI_L1_DCM
4339171          PAPI_L1_ICM
646104           PAPI_TLB_DM
1091081          PAPI_TLB_IM
68336106024      PAPI_L2_DCM
3183085          PAPI_L2_ICM
444201918        PAPI_STL_ICY
1103923739665    PAPI_FUL_ICY
39623060807      PAPI_BR_CN
26854806         PAPI_BR_MSP
6847470672       PAPI_L2_DCA
4339171          PAPI_L2_ICA

1                [LABEL] s423
1                [s423] Measurements
45841425153      [s423] Real cycles
258449726297     [s423] PAPI_TOT_INS
92971326226      [s423] PAPI_LST_INS
858653707        [s423] PAPI_BR_INS
79319458549      [s423] PAPI_LD_INS
