papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_21_2.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 4910
Session id                    : 26828
Parent process id             : 4909
Num. of threads               : 1
Start                         : Wed Nov 13 19:11:05 2019
Finish                        : Wed Nov 13 19:18:33 2019
7824             [PROCESS] Memory resident max KB
600              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
456              [PROCESS] Memory stack (at exit) KB
4248             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
447781135        [PROCESS] Wallclock usecs
447780611        Real usecs
1429327098926    Real cycles
447780027        Virtual usecs
2059788115000    Virtual cycles
5304739605135    PAPI_TOT_INS
1870202214499    PAPI_LST_INS
151199610316     PAPI_BR_INS
1564221456137    PAPI_LD_INS
305980758362     PAPI_SR_INS
2028008737758    PAPI_TOT_CYC
561259621158     PAPI_RES_STL
42140798492      PAPI_L1_DCM
5834191          PAPI_L1_ICM
495879           PAPI_TLB_DM
121661           PAPI_TLB_IM
77373215421      PAPI_L2_DCM
5497646          PAPI_L2_ICM
1558520276       PAPI_STL_ICY
875618533458     PAPI_FUL_ICY
134222214256     PAPI_BR_CN
40242342         PAPI_BR_MSP
17878766285      PAPI_L2_DCA
5834191          PAPI_L2_ICA

1                [LABEL] s256
1                [s256] Measurements
3738571460       [s256] Real cycles
12295247155      [s256] PAPI_TOT_INS
3897337413       [s256] PAPI_LST_INS
21689584         [s256] PAPI_BR_INS
3366154185       [s256] PAPI_LD_INS
531183228        [s256] PAPI_SR_INS
5255158481       [s256] PAPI_TOT_CYC
1716081725       [s256] PAPI_RES_STL
532877352        [s256] PAPI_L1_DCM
21324            [s256] PAPI_L1_ICM
226              [s256] PAPI_TLB_DM
