papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_16_1.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 2090
Session id                    : 26828
Parent process id             : 2089
Num. of threads               : 1
Start                         : Thu Nov 14 07:05:05 2019
Finish                        : Thu Nov 14 07:10:53 2019
7752             [PROCESS] Memory resident max KB
480              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4184             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
347685553        [PROCESS] Wallclock usecs
347685014        Real usecs
1109819281430    Real cycles
347683491        Virtual usecs
1599344058600    Virtual cycles
5302861452392    PAPI_TOT_INS
1823625149061    PAPI_LST_INS
21534817040      PAPI_BR_INS
1533214904230    PAPI_LD_INS
290410244831     PAPI_SR_INS
1577043913159    PAPI_TOT_CYC
181220316596     PAPI_RES_STL
66502685556      PAPI_L1_DCM
5511961          PAPI_L1_ICM
440667           PAPI_TLB_DM
843554           PAPI_TLB_IM
154954813315     PAPI_L2_DCM
5143241          PAPI_L2_ICM
688930190        PAPI_STL_ICY
889156250952     PAPI_FUL_ICY
21378014369      PAPI_BR_CN
32946693         PAPI_BR_MSP
40641470986      PAPI_L2_DCA
5511961          PAPI_L2_ICA

1                [LABEL] s173
1                [s173] Measurements
59595494463      [s173] Real cycles
337197250566     [s173] PAPI_TOT_INS
115855976780     [s173] PAPI_LST_INS
1005583412       [s173] PAPI_BR_INS
98852680103      [s173] PAPI_LD_INS
17003296677      [s173] PAPI_SR_INS
84695336975      [s173] PAPI_TOT_CYC
98522549         [s173] PAPI_RES_STL
3005317794       [s173] PAPI_L1_DCM
73702            [s173] PAPI_L1_ICM
65               [s173] PAPI_TLB_DM
94155            [s173] PAPI_TLB_IM
2020973773       [s173] PAPI_L2_DCM
50827            [s173] PAPI_L2_ICM
22961304         [s173] PAPI_STL_ICY
57085763520      [s173] PAPI_FUL_ICY
1002788495       [s173] PAPI_BR_CN
1000509          [s173] PAPI_BR_MSP
1028082983       [s173] PAPI_L2_DCA
73702            [s173] PAPI_L2_ICA

2                [LABEL] s174
1                [s174] Measurements
59519915677      [s174] Real cycles
337082456980     [s174] PAPI_TOT_INS
115592869071     [s174] PAPI_LST_INS
1004472732       [s174] PAPI_BR_INS
98650709411      [s174] PAPI_LD_INS
16942159660      [s174] PAPI_SR_INS
84527947775      [s174] PAPI_TOT_CYC
93550332         [s174] PAPI_RES_STL
3009817441       [s174] PAPI_L1_DCM
241721           [s174] PAPI_L1_ICM
96               [s174] PAPI_TLB_DM
2626             [s174] PAPI_TLB_IM
2023302035       [s174] PAPI_L2_DCM
81071            [s174] PAPI_L2_ICM
15735714         [s174] PAPI_STL_ICY
53116437734      [s174] PAPI_FUL_ICY
