papiex version                : 1.0.3
papiex build                  : Aug 30 2019/14:43:52
Executable                    : /home/chermen/PycharmProjects/unrolling/TSVC/Measurements/a_10_3.out
Arguments                     : 
Processor                     : Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Clockrate (MHz)               : 4600.000000
Hostname                      : sienne
Options                       : MULTIPLEX,MEMORY,PAPI_TOT_INS,PAPI_LST_INS,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_STL_ICY,PAPI_FUL_ICY,PAPI_BR_CN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_ICA,NO_MPI_PROF,NO_IO_PROF,NO_THREADSYNC_PROF,NEXTGEN
Domain                        : User
Process id                    : 4813
Session id                    : 26828
Parent process id             : 4812
Num. of threads               : 1
Start                         : Wed Nov 13 18:42:22 2019
Finish                        : Wed Nov 13 18:49:00 2019
7916             [PROCESS] Memory resident max KB
340              [PROCESS] Memory text (at exit) KB
6152             [PROCESS] Memory library (at exit) KB
3536             [PROCESS] Memory heap (at exit) KB
460              [PROCESS] Memory stack (at exit) KB
4068             [PROCESS] Memory shared (at exit) KB
0                [PROCESS] Memory locked (at exit) KB
397730583        [PROCESS] Wallclock usecs
397730046        Real usecs
1269562293792    Real cycles
397728613        Virtual usecs
1829551615200    Virtual cycles
3886054456478    PAPI_TOT_INS
1439203722473    PAPI_LST_INS
43654862320      PAPI_BR_INS
1174977448450    PAPI_LD_INS
264226274023     PAPI_SR_INS
1799945194522    PAPI_TOT_CYC
194697960505     PAPI_RES_STL
25362634338      PAPI_L1_DCM
3788046          PAPI_L1_ICM
24609            PAPI_TLB_DM
1829833          PAPI_TLB_IM
38735953030      PAPI_L2_DCM
2651298          PAPI_L2_ICM
282557055890     PAPI_STL_ICY
802665619023     PAPI_FUL_ICY
43642963562      PAPI_BR_CN
27437254         PAPI_BR_MSP
4475199480       PAPI_L2_DCA
3788046          PAPI_L2_ICA

1                [LABEL] s317
1                [s317] Measurements
396551270843     [s317] Real cycles
36025505566      [s317] PAPI_TOT_INS
27222803809      [s317] PAPI_LST_INS
802747758        [s317] PAPI_BR_INS
18411840298      [s317] PAPI_LD_INS
8810963511       [s317] PAPI_SR_INS
562317612449     [s317] PAPI_TOT_CYC
42114285160      [s317] PAPI_RES_STL
74910            [s317] PAPI_L1_DCM
265515           [s317] PAPI_L1_ICM
307              [s317] PAPI_TLB_DM
914              [s317] PAPI_TLB_IM
147494           [s317] PAPI_L2_DCM
29108            [s317] PAPI_L2_ICM
281570330835     [s317] PAPI_STL_ICY
130233658353     [s317] PAPI_FUL_ICY
801156175        [s317] PAPI_BR_CN
18772            [s317] PAPI_BR_MSP
305102           [s317] PAPI_L2_DCA
265515           [s317] PAPI_L2_ICA

2                [LABEL] s319
1                [s319] Measurements
82370857423      [s319] Real cycles
356952437239     [s319] PAPI_TOT_INS
130335729699     [s319] PAPI_LST_INS
640569529        [s319] PAPI_BR_INS
104145573669     [s319] PAPI_LD_INS
26190156030      [s319] PAPI_SR_INS
116752010275     [s319] PAPI_TOT_CYC
20276513964      [s319] PAPI_RES_STL
1996193628       [s319] PAPI_L1_DCM
371488           [s319] PAPI_L1_ICM
3539             [s319] PAPI_TLB_DM
54570            [s319] PAPI_TLB_IM
4274003817       [s319] PAPI_L2_DCM
369195           [s319] PAPI_L2_ICM
643296296        [s319] PAPI_STL_ICY
59307205321      [s319] PAPI_FUL_ICY
641481905        [s319] PAPI_BR_CN
262124           [s319] PAPI_BR_MSP
158161866        [s319] PAPI_L2_DCA
371488           [s319] PAPI_L2_ICA

3                [LABEL] s3110
1                [s3110] Measurements
6345762384       [s3110] Real cycles
31911712090      [s3110] PAPI_TOT_INS
11853774641      [s3110] PAPI_LST_INS
2884893079       [s3110] PAPI_BR_INS
11487513434      [s3110] PAPI_LD_INS
366261207        [s3110] PAPI_SR_INS
9010129276       [s3110] PAPI_TOT_CYC
56404801         [s3110] PAPI_RES_STL
163387710        [s3110] PAPI_L1_DCM
13438            [s3110] PAPI_L1_ICM
196              [s3110] PAPI_TLB_DM
271              [s3110] PAPI_TLB_IM
204098532        [s3110] PAPI_L2_DCM
9381             [s3110] PAPI_L2_ICM
11131872         [s3110] PAPI_STL_ICY
5849645957       [s3110] PAPI_FUL_ICY
2881017158       [s3110] PAPI_BR_CN
9934948          [s3110] PAPI_BR_MSP
2481880          [s3110] PAPI_L2_DCA
13438            [s3110] PAPI_L2_ICA

4                [LABEL] s13110
1                [s13110] Measurements
6330654713       [s13110] Real cycles
32021079388      [s13110] PAPI_TOT_INS
11571404245      [s13110] PAPI_LST_INS
2898023041       [s13110] PAPI_BR_INS
11203443347      [s13110] PAPI_LD_INS
367960898        [s13110] PAPI_SR_INS
8942371065       [s13110] PAPI_TOT_CYC
45061198         [s13110] PAPI_RES_STL
158766385        [s13110] PAPI_L1_DCM
17585            [s13110] PAPI_L1_ICM
222              [s13110] PAPI_TLB_DM
82               [s13110] PAPI_TLB_IM
206611876        [s13110] PAPI_L2_DCM
14649            [s13110] PAPI_L2_ICM
11447766         [s13110] PAPI_STL_ICY
5636402136       [s13110] PAPI_FUL_ICY
2886816912       [s13110] PAPI_BR_CN
9957971          [s13110] PAPI_BR_MSP
2617036          [s13110] PAPI_L2_DCA
17585            [s13110] PAPI_L2_ICA

5                [LABEL] s3111
1                [s3111] Measurements
10138404228      [s3111] Real cycles
29440701541      [s3111] PAPI_TOT_INS
9887199776       [s3111] PAPI_LST_INS
1765541786       [s3111] PAPI_BR_INS
8121621367       [s3111] PAPI_LD_INS
1765578409       [s3111] PAPI_SR_INS
14451077980      [s3111] PAPI_TOT_CYC
5875217231       [s3111] PAPI_RES_STL
99422036         [s3111] PAPI_L1_DCM
36904            [s3111] PAPI_L1_ICM
8877             [s3111] PAPI_TLB_DM
208              [s3111] PAPI_TLB_IM
25739784         [s3111] PAPI_L2_DCM
24330            [s3111] PAPI_L2_ICM
3052768          [s3111] PAPI_STL_ICY
4832415226       [s3111] PAPI_FUL_ICY
1768098590       [s3111] PAPI_BR_CN
63208            [s3111] PAPI_BR_MSP
30231004         [s3111] PAPI_L2_DCA
36904            [s3111] PAPI_L2_ICA

6                [LABEL] s3112
1                [s3112] Measurements
20545793384      [s3112] Real cycles
52119778590      [s3112] PAPI_TOT_INS
24094846911      [s3112] PAPI_LST_INS
341868805        [s3112] PAPI_BR_INS
17312397129      [s3112] PAPI_LD_INS
6782449782       [s3112] PAPI_SR_INS
28898436366      [s3112] PAPI_TOT_CYC
13451161748      [s3112] PAPI_RES_STL
398997941        [s3112] PAPI_L1_DCM
30573            [s3112] PAPI_L1_ICM
484              [s3112] PAPI_TLB_DM
3944             [s3112] PAPI_TLB_IM
623999249        [s3112] PAPI_L2_DCM
22227            [s3112] PAPI_L2_ICM
-587101461       [s3112] PAPI_STL_ICY
7916150937       [s3112] PAPI_FUL_ICY
302009601        [s3112] PAPI_BR_CN
62875            [s3112] PAPI_BR_MSP
202426475        [s3112] PAPI_L2_DCA
30573            [s3112] PAPI_L2_ICA

7                [LABEL] s3113
1                [s3113] Measurements
25739468182      [s3113] Real cycles
131671615042     [s3113] PAPI_TOT_INS
55744334827      [s3113] PAPI_LST_INS
14056566048      [s3113] PAPI_BR_INS
54572842995      [s3113] PAPI_LD_INS
1171491832       [s3113] PAPI_SR_INS
36522681323      [s3113] PAPI_TOT_CYC
224115484        [s3113] PAPI_RES_STL
807140044        [s3113] PAPI_L1_DCM
44862            [s3113] PAPI_L1_ICM
67               [s3113] PAPI_TLB_DM
155              [s3113] PAPI_TLB_IM
223282809        [s3113] PAPI_L2_DCM
13901            [s3113] PAPI_L2_ICM
607128734        [s3113] PAPI_STL_ICY
26037502383      [s3113] PAPI_FUL_ICY
14075064422      [s3113] PAPI_BR_CN
467852           [s3113] PAPI_BR_MSP
13483089         [s3113] PAPI_L2_DCA
44862            [s3113] PAPI_L2_ICA

8                [LABEL] s321
1                [s321] Measurements
29281798742      [s321] Real cycles
85767303835      [s321] PAPI_TOT_INS
27491247417      [s321] PAPI_LST_INS
320754367        [s321] PAPI_BR_INS
